value,LastDayWeek
27.514165242260386,2008-11-08
18.851876850273868,2008-11-15
19.011598684105618,2008-11-22
21.648173256935205,2008-11-29
22.384161326320037,2008-12-06
24.929974178919938,2008-12-13
18.742109635729328,2008-12-20
20.3777596631069,2008-12-27
26.419454872851702,2009-01-03
24.790864300919075,2009-01-10
27.748960258139473,2009-01-17
23.467459863017627,2009-01-24
23.03482656119041,2009-01-31
27.43961070795239,2009-02-07
25.051762644672216,2009-02-14
25.769302714300334,2009-02-21
24.13201910959499,2009-02-28
26.734556448542783,2009-03-07
25.179784942650482,2009-03-14
23.20316151443482,2009-03-21
23.13007982974217,2009-03-28
24.736377706061948,2009-04-04
24.114934591908444,2009-04-11
28.928398403314322,2009-04-18
30.101941361408326,2009-04-25
26.777675132691883,2009-05-02
25.526152593212935,2009-05-09
24.85226324474342,2009-05-16
28.272497454873264,2009-05-23
27.376322593135306,2009-05-30
25.383594636143847,2009-06-06
27.399067330045074,2009-06-13
23.763143521408555,2009-06-20
24.033841945913117,2009-06-27
27.982265081003927,2009-07-04
27.81981061845954,2009-07-11
31.26674519485985,2009-07-18
31.316850529555115,2009-07-25
27.41870468548547,2009-08-01
35.29781647242576,2009-08-08
32.19166855071141,2009-08-15
30.370219546626995,2009-08-22
31.383620814599226,2009-08-29
33.89867493125543,2009-09-05
29.14132385476133,2009-09-12
28.84926818224276,2009-09-19
32.90470940501548,2009-09-26
33.63398634128722,2009-10-03
31.93564711109486,2009-10-10
33.104915216867035,2009-10-17
22.169853221836295,2009-10-24
26.637494734845042,2009-10-31
25.849248370542828,2009-11-07
27.91836548603217,2009-11-14
28.605450326897024,2009-11-21
30.370124321991906,2009-11-28
24.731995995695563,2009-12-05
25.726846663510617,2009-12-12
27.169357264736156,2009-12-19
23.259197019523132,2009-12-26
24.6232932900577,2010-01-02
27.92503794046598,2010-01-09
27.482052404983545,2010-01-16
29.61186007193357,2010-01-23
27.59857159556762,2010-01-30
28.21588191487754,2010-02-06
29.885967120438554,2010-02-13
29.508853961144716,2010-02-20
29.718984699042913,2010-02-27
19.314584768775596,2010-03-06
17.873088125484653,2010-03-13
30.529055138837254,2010-03-20
27.399724195022312,2010-03-27
26.927438943062022,2010-04-03
30.62487963779825,2010-04-10
25.91885659912114,2010-04-17
26.534324313737212,2010-04-24
28.298671959482224,2010-05-01
22.33910122825332,2010-05-08
21.886015468712746,2010-05-15
28.128427217169353,2010-05-22
22.620768479785113,2010-05-29
23.78665164662027,2010-06-05
22.816911475872594,2010-06-12
25.723805182254562,2010-06-19
21.709903922054057,2010-06-26
27.81314026156408,2010-07-03
25.16806475923812,2010-07-10
23.193283312736433,2010-07-17
25.315055206991936,2010-07-24
24.402209629953706,2010-07-31
25.326140072252965,2010-08-07
29.163315991491764,2010-08-14
29.895857206547372,2010-08-21
27.99069800007379,2010-08-28
26.526801559530536,2010-09-04
28.457860024217066,2010-09-11
26.541596360120973,2010-09-18
28.38451617302311,2010-09-25
24.058458799694513,2010-10-02
22.09230454420537,2010-10-09
30.33815557260397,2010-10-16
29.40931077680735,2010-10-23
26.33315843592008,2010-10-30
21.899474418658833,2010-11-06
23.06259511515409,2010-11-13
21.405593444416752,2010-11-20
21.773482766986934,2010-11-27
19.285855307826402,2010-12-04
22.956330479633785,2010-12-11
20.703867177416207,2010-12-18
17.560088940496765,2010-12-25
23.522907174424713,2011-01-01
22.164175104105567,2011-01-08
24.558481880588626,2011-01-15
20.798839898347243,2011-01-22
20.023795462165275,2011-01-29
26.509965259224902,2011-02-05
20.409237749551178,2011-02-12
25.207406819993878,2011-02-19
25.415380604557367,2011-02-26
24.111454513991465,2011-03-05
23.434492460258387,2011-03-12
25.266189954414447,2011-03-19
23.22116377317472,2011-03-26
26.73018689548854,2011-04-02
25.33972946840482,2011-04-09
27.255096345578238,2011-04-16
27.026295829766433,2011-04-23
23.64035199679993,2011-04-30
25.63112914362926,2011-05-07
25.77850949913647,2011-05-14
25.760570380415146,2011-05-21
24.597385939517213,2011-05-28
23.754235953621826,2011-06-04
27.113545598814444,2011-06-11
25.30133178439312,2011-06-18
26.756243848727195,2011-06-25
27.1053894154669,2011-07-02
28.59416842778867,2011-07-09
25.71232785961985,2011-07-16
23.62495009068777,2011-07-23
25.648046457241975,2011-07-30
26.11234024581222,2011-08-06
25.827118679766176,2011-08-13
26.23402666406739,2011-08-20
28.684344986834763,2011-08-27
25.625894183012154,2011-09-03
27.89113283261003,2011-09-10
22.708041366929567,2011-09-17
31.099775910457925,2011-09-24
31.582599856928148,2011-10-01
28.496849766593737,2011-10-08
21.147081859076344,2011-10-15
18.911807386883595,2011-10-22
29.067260577474766,2011-10-29
24.252279733490695,2011-11-05
22.036745533363387,2011-11-12
26.203972245989736,2011-11-19
21.285549326777065,2011-11-26
22.808694588856376,2011-12-03
21.061256365394723,2011-12-10
24.71033054558228,2011-12-17
23.536921256697248,2011-12-24
25.15585846756781,2011-12-31
24.555779133835156,2012-01-07
21.476719470593785,2012-01-14
24.740693607741573,2012-01-21
25.19797675717251,2012-01-28
23.535456306535966,2012-02-04
27.044573777838792,2012-02-11
23.546494461248024,2012-02-18
25.821286149289794,2012-02-25
28.065661451097903,2012-03-03
27.459522319557134,2012-03-10
28.244668072158365,2012-03-17
25.612562891583433,2012-03-24
24.746939431696347,2012-03-31
24.334014662651423,2012-04-07
23.11774669867537,2012-04-14
23.46794373945472,2012-04-21
25.054707946278143,2012-04-28
24.629988019290288,2012-05-05
24.160448080413335,2012-05-12
26.595609031292764,2012-05-19
26.757122703132136,2012-05-26
24.564368521214284,2012-06-02
23.23204584092399,2012-06-09
27.06465523860478,2012-06-16
29.109453049964902,2012-06-23
29.000203918856283,2012-06-30
26.96272557742276,2012-07-07
30.196867257533963,2012-07-14
25.638333594057833,2012-07-21
28.70569254687473,2012-07-28
31.11348290381494,2012-08-04
31.088622602249465,2012-08-11
32.24230634680601,2012-08-18
30.47973405320198,2012-08-25
27.6759316379329,2012-09-01
30.186160304853455,2012-09-08
31.781199216631702,2012-09-15
35.16348625977025,2012-09-22
35.88193523485197,2012-09-29
32.12445997978865,2012-10-06
28.497526327022324,2012-10-13
25.50195669472236,2012-10-20
26.29031400863692,2012-10-27
28.348205160715846,2012-11-03
27.407161136920752,2012-11-10
24.107641633000778,2012-11-17
25.67333001049249,2012-11-24
21.061358441458015,2012-12-01
20.902132682676953,2012-12-08
25.37814645924305,2012-12-15
25.433590451250797,2012-12-22
26.19548386629254,2012-12-29
27.186064881245642,2013-01-05
27.8882631485578,2013-01-12
22.817590543524336,2013-01-19
25.753337378147144,2013-01-26
25.880273753642374,2013-02-02
25.333598800099878,2013-02-09
23.994796605409668,2013-02-16
24.621423446808098,2013-02-23
27.127173138135383,2013-03-02
25.12965104660924,2013-03-09
26.844661294529605,2013-03-16
26.710073122940724,2013-03-23
27.959382184089844,2013-03-30
28.023012241946283,2013-04-06
27.884876712604125,2013-04-13
29.786801817272714,2013-04-20
26.104241251702263,2013-04-27
27.308119724328787,2013-05-04
27.855608532352203,2013-05-11
24.69423143743055,2013-05-18
23.369938709122202,2013-05-25
23.504513048323407,2013-06-01
26.435291358009888,2013-06-08
28.108506257466026,2013-06-15
24.9729563309106,2013-06-22
23.854800518880495,2013-06-29
21.643715638091884,2013-07-06
25.856540054725087,2013-07-13
25.309450180281086,2013-07-20
28.69119794102245,2013-07-27
26.667865642332693,2013-08-03
30.47383600618795,2013-08-10
26.79652866798659,2013-08-17
21.98763900701342,2013-08-24
28.520312061488735,2013-08-31
27.9378246839307,2013-09-07
29.80883420313219,2013-09-14
25.626110483769473,2013-09-21
33.57506301687064,2013-09-28
32.91007707080841,2013-10-05
33.54353668754922,2013-10-12
32.99393393027863,2013-10-19
30.35762831233259,2013-10-26
23.45493992422193,2013-11-02
19.78474654989387,2013-11-09
26.646814497505343,2013-11-16
22.368744592434943,2013-11-23
22.12321311303399,2013-11-30
23.56002665962592,2013-12-07
24.562801033755495,2013-12-14
25.067245080655784,2013-12-21
20.140849142500322,2013-12-28
25.267062547739613,2014-01-04
24.32789729721186,2014-01-11
23.92121490500818,2014-01-18
23.54805677203377,2014-01-25
25.08186506440942,2014-02-01
25.1315265672603,2014-02-08
27.419356097395344,2014-02-15
27.295698509187677,2014-02-22
27.455651020746043,2014-03-01
27.92006140243157,2014-03-08
27.598070498784004,2014-03-15
26.767397212378153,2014-03-22
26.305660706927533,2014-03-29
26.324189102642013,2014-04-05
29.758921715279193,2014-04-12
25.21072813213728,2014-04-19
28.385008037675924,2014-04-26
25.453709360341325,2014-05-03
23.25646901068148,2014-05-10
25.964929213030494,2014-05-17
24.320147213587312,2014-05-24
28.696791838354304,2014-05-31
24.374546817573652,2014-06-07
25.90171574294045,2014-06-14
24.266080551061606,2014-06-21
22.584701216854764,2014-06-28
23.69900224397366,2014-07-05
27.401860214991377,2014-07-12
26.834899783290705,2014-07-19
27.123106165238845,2014-07-26
31.274156498866848,2014-08-02
33.71624004199188,2014-08-09
28.604453360985097,2014-08-16
21.982324127331292,2014-08-23
35.204465414840065,2014-08-30
30.77793171880501,2014-09-06
29.203808949043268,2014-09-13
25.09746978103592,2014-09-20
30.58991460226525,2014-09-27
32.502411578382564,2014-10-04
31.778722834861703,2014-10-11
32.281310743288685,2014-10-18
32.25034461496487,2014-10-25
23.922100605425886,2014-11-01
22.529750945858666,2014-11-08
23.529303189095184,2014-11-15
27.1325744805016,2014-11-22
22.533790378152442,2014-11-29
24.67528292958502,2014-12-06
23.250076832925366,2014-12-13
21.165112408724642,2014-12-20
25.64709367813948,2014-12-27
27.34322821479383,2015-01-03
28.407018414275917,2015-01-10
27.768860682564597,2015-01-17
25.83238280727088,2015-01-24
23.643526896410258,2015-01-31
22.804912529841122,2015-02-07
22.98138564622057,2015-02-14
25.68600194319409,2015-02-21
26.58139157206443,2015-02-28
24.18636140010629,2015-03-07
30.891860986905375,2015-03-14
25.236045091080477,2015-03-21
22.737331862918932,2015-03-28
28.915784281636995,2015-04-04
30.66424392776548,2015-04-11
29.254401417492414,2015-04-18
27.753351316751637,2015-04-25
26.01294621546796,2015-05-02
27.958058012009552,2015-05-09
25.805202093943734,2015-05-16
31.70042420900925,2015-05-23
29.308491760246085,2015-05-30
28.49506883365849,2015-06-06
29.15295423095458,2015-06-13
28.077002488784967,2015-06-20
26.819938866263836,2015-06-27
28.95308332107778,2015-07-04
28.431567989983186,2015-07-11
26.623148106768024,2015-07-18
30.820244568840106,2015-07-25
31.408446921262897,2015-08-01
32.00936508081444,2015-08-08
30.512270974049972,2015-08-15
32.67009029785404,2015-08-22
29.95225291597709,2015-08-29
29.740033582536295,2015-09-05
30.681409430552144,2015-09-12
33.814523452602494,2015-09-19
36.510836712375195,2015-09-26
28.438103545105154,2015-10-03
30.571297360078386,2015-10-10
29.854330442125054,2015-10-17
30.979936920203453,2015-10-24
31.63782549487866,2015-10-31
26.964742630255518,2015-11-07
32.49059863327491,2015-11-14
26.21069336726141,2015-11-21
24.2308576485494,2015-11-28
29.03798862303773,2015-12-05
31.309532882494945,2015-12-12
29.692978648839933,2015-12-19
30.56745150529753,2015-12-26
30.30007448774669,2016-01-02
27.47078427209743,2016-01-09
24.46970769164679,2016-01-16
24.13210414545745,2016-01-23
28.565921107535058,2016-01-30
26.84073808505183,2016-02-06
28.13121421332237,2016-02-13
28.770060201517662,2016-02-20
,2016-02-27
23.39330987186155,2016-03-05
22.483814879977785,2016-03-12
28.71502995443445,2016-03-19
28.42949962969342,2016-03-26
21.390715881871476,2016-04-02
25.313054803955186,2016-04-09
30.099839047119477,2016-04-16
26.07605217588479,2016-04-23
25.904619081630717,2016-04-30
24.866093444688875,2016-05-07
25.167503069255172,2016-05-14
24.680315666256483,2016-05-21
26.6515936307608,2016-05-28
23.175095828302116,2016-06-04
23.60067688672361,2016-06-11
25.07047034560457,2016-06-18
27.45918016461273,2016-06-25
21.99952332723171,2016-07-02
26.422215835478802,2016-07-09
26.510037432591506,2016-07-16
27.82791792308276,2016-07-23
25.392186314553026,2016-07-30
29.962864543648497,2016-08-06
29.411878878377056,2016-08-13
33.08372144635749,2016-08-20
28.578949482599263,2016-08-27
33.854771110734674,2016-09-03
29.390474923630013,2016-09-10
24.16698422845361,2016-09-17
25.28318427488031,2016-09-24
31.564309031978517,2016-10-01
29.838474741834926,2016-10-08
30.888902314658246,2016-10-15
28.727325219587446,2016-10-22
27.83589806504068,2016-10-29
24.208636621898417,2016-11-05
21.9411813985251,2016-11-12
26.10450531502685,2016-11-19
23.167700231261477,2016-11-26
25.20316175962393,2016-12-03
23.63387300997673,2016-12-10
23.86139954547011,2016-12-17
20.75629271717065,2016-12-24
22.372604410323397,2016-12-31
23.192234100698435,2017-01-07
24.173467103899977,2017-01-14
19.37736046443488,2017-01-21
23.61659508644934,2017-01-28
22.046207190564193,2017-02-04
25.413244338501094,2017-02-11
23.830792411317727,2017-02-18
24.20068721299606,2017-02-25
26.77403805710554,2017-03-04
25.50640877862065,2017-03-11
23.10137884855758,2017-03-18
22.556981193049126,2017-03-25
21.75271946403135,2017-04-01
25.32141478154319,2017-04-08
25.365017185682415,2017-04-15
28.17708606419641,2017-04-22
22.10807376941191,2017-04-29
21.13434273929504,2017-05-06
24.912634707193455,2017-05-13
23.006733362720865,2017-05-20
24.75926607072635,2017-05-27
25.18579536843942,2017-06-03
26.067523538252974,2017-06-10
20.813759847251397,2017-06-17
20.66464588839025,2017-06-24
22.783876433368352,2017-07-01
25.105250525742115,2017-07-08
24.17771505209263,2017-07-15
21.740731446001867,2017-07-22
26.343690707540727,2017-07-29
29.04427764329503,2017-08-05
30.474248319198573,2017-08-12
28.094641818169475,2017-08-19
28.811720009272555,2017-08-26
28.716427894650774,2017-09-02
30.31768230707153,2017-09-09
25.146284462457157,2017-09-16
30.656260953879826,2017-09-23
30.961483598192245,2017-09-30
27.079486185989197,2017-10-07
27.991765308126567,2017-10-14
28.102659555295464,2017-10-21
24.35021802571135,2017-10-28
25.722846366130454,2017-11-04
23.910938166892237,2017-11-11
22.116601530504777,2017-11-18
20.79331755205583,2017-11-25
23.21679948692981,2017-12-02
24.869971898720284,2017-12-09
25.084407461919216,2017-12-16
24.783431544553114,2017-12-23
25.111920983893327,2017-12-30
22.660160967102396,2018-01-06
23.825546855015865,2018-01-13
24.74960076030539,2018-01-20
25.64310907790735,2018-01-27
22.416383861897685,2018-02-03
15.826495162135684,2018-02-10
25.645576886976215,2018-02-17
21.251988102398492,2018-02-24
25.37617320213214,2018-03-03
28.415053306677063,2018-03-10
27.607658925260118,2018-03-17
24.526050218302412,2018-03-24
23.701082625969143,2018-03-31
23.6297286208788,2018-04-07
21.8817454781748,2018-04-14
23.44234721032018,2018-04-21
24.76816863370502,2018-04-28
24.139323801823473,2018-05-05
21.50712868156837,2018-05-12
23.4922173197906,2018-05-19
25.062916550108394,2018-05-26
22.24893184455444,2018-06-02
21.88893982171779,2018-06-09
23.797543644122303,2018-06-16
24.933629990625764,2018-06-23
23.129884117474315,2018-06-30
22.77517061814899,2018-07-07
24.106779323285515,2018-07-14
27.547795951728204,2018-07-21
21.554488929158484,2018-07-28
26.575009709415667,2018-08-04
28.016366994234755,2018-08-11
29.825889870580017,2018-08-18
26.520561924395913,2018-08-25
28.943938943543685,2018-09-01
27.36625599382382,2018-09-08
33.541984355496815,2018-09-15
27.835786645864875,2018-09-22
27.471210033949156,2018-09-29
29.42174217586042,2018-10-06
24.445709757614264,2018-10-13
23.783335155195896,2018-10-20
28.40269441477671,2018-10-27
26.84631971403082,2018-11-03
25.49443049225783,2018-11-10
23.93800515325298,2018-11-17
23.774191533297454,2018-11-24
20.15880154480443,2018-12-01
24.772179465519002,2018-12-08
21.92766275424147,2018-12-15
26.235149929042908,2018-12-22
26.61697301208516,2018-12-29
30.155058948116167,2019-01-05
23.50521357457644,2019-01-12
25.49321488320263,2019-01-19
25.34593673636561,2019-01-26
21.050616859763824,2019-02-02
24.864468475764596,2019-02-09
26.263844199877184,2019-02-16
21.920896908783497,2019-02-23
24.068196462769528,2019-03-02
25.02426314456142,2019-03-09
26.592628431225467,2019-03-16
21.455028330835347,2019-03-23
24.21692100992527,2019-03-30
23.126567053453666,2019-04-06
23.956730393344483,2019-04-13
20.24474957774625,2019-04-20
18.804246025699566,2019-04-27
23.961813678616824,2019-05-04
22.32657565308811,2019-05-11
25.421603513609625,2019-05-18
22.621538634484942,2019-05-25
23.749021404006815,2019-06-01
23.63356865678627,2019-06-08
23.46899201584001,2019-06-15
24.722200853810868,2019-06-22
21.950583823505973,2019-06-29
26.199946432335,2019-07-06
28.676464393278827,2019-07-13
26.419000788388814,2019-07-20
23.882443179858505,2019-07-27
26.671790350637604,2019-08-03
23.639531341403348,2019-08-10
26.809395779256867,2019-08-17
27.544167174436414,2019-08-24
30.797701482948735,2019-08-31
30.815641444470113,2019-09-07
30.683412161166807,2019-09-14
29.167283376639972,2019-09-21
30.89095803939526,2019-09-28
27.617932159857787,2019-10-05
23.30843607548142,2019-10-12
29.42085651660009,2019-10-19
28.99188893315043,2019-10-26
25.75313101420586,2019-11-02
24.00143113108985,2019-11-09
24.17350168745213,2019-11-16
23.883502640343313,2019-11-23
24.675413536067563,2019-11-30
24.449649981992422,2019-12-07
22.755704225411677,2019-12-14
24.59190093383749,2019-12-21
22.383520132070178,2019-12-28
25.303133676108047,2020-01-04
