value,LastDayWeek
24.875029168938386,2008-10-18
28.384749208930796,2008-10-25
28.618992328719024,2008-11-01
29.929043547433142,2008-11-08
28.496611354319022,2008-11-15
28.275302071004525,2008-11-22
27.832060496910824,2008-11-29
26.052334995349987,2008-12-06
29.06227948895523,2008-12-13
28.21001581075814,2008-12-20
27.551666162891774,2008-12-27
28.315170435962322,2009-01-03
27.924576817954687,2009-01-10
22.38042703284865,2009-01-17
22.14283304673834,2009-01-24
28.7849185102539,2009-01-31
31.273856064447678,2009-02-07
28.173583150737265,2009-02-14
28.62576025587734,2009-02-21
28.064430477483633,2009-02-28
27.174701433091904,2009-03-07
28.05540839491713,2009-03-14
30.491213971964026,2009-03-21
30.979984444513548,2009-03-28
29.884577843603047,2009-04-04
29.59402677921573,2009-04-11
28.872248524405855,2009-04-18
19.6967581997284,2009-04-25
23.159097087249044,2009-05-02
28.035841668642824,2009-05-09
27.996570706800004,2009-05-16
27.306363596044253,2009-05-23
27.287248713587815,2009-05-30
21.847192042408192,2009-06-06
25.72390867496504,2009-06-13
28.059859726125076,2009-06-20
28.059859726125076,2009-06-27
28.286054655091252,2009-07-04
28.0774432723552,2009-07-11
25.217114690782108,2009-07-18
26.034575441698852,2009-07-25
28.21411784348427,2009-08-01
24.952268756964635,2009-08-08
30.604291081737696,2009-08-15
30.63952540965065,2009-08-22
29.52621609915408,2009-08-29
31.211998286789328,2009-09-05
31.622270581014106,2009-09-12
33.00442588832811,2009-09-19
29.691080095611444,2009-09-26
30.773844557175654,2009-10-03
31.135102085619934,2009-10-10
31.95546253746257,2009-10-17
29.053376323467177,2009-10-24
26.278745616138757,2009-10-31
28.232650442158945,2009-11-07
28.207272232398548,2009-11-14
29.205513681557875,2009-11-21
30.279365464430395,2009-11-28
30.88713929305729,2009-12-05
29.346040576558245,2009-12-12
27.84864801407986,2009-12-19
30.40631246838594,2009-12-26
26.87838841518603,2010-01-02
25.79614695998443,2010-01-09
26.577131639242385,2010-01-16
27.81893300313384,2010-01-23
29.05201228853432,2010-01-30
28.13960411715661,2010-02-06
29.761191747486443,2010-02-13
29.44833663907321,2010-02-20
31.939115796000298,2010-02-27
29.99107090305431,2010-03-06
30.22590331296545,2010-03-13
29.84404213699912,2010-03-20
29.38665329263016,2010-03-27
27.832757361712247,2010-04-03
28.020865290068873,2010-04-10
27.92421452730445,2010-04-17
26.625472812937318,2010-04-24
26.680547239276468,2010-05-01
26.680547239276468,2010-05-08
26.28937466548289,2010-05-15
25.04613757317636,2010-05-22
26.07593760152397,2010-05-29
27.813480080458596,2010-06-05
30.207353159977114,2010-06-12
27.92505326565395,2010-06-19
30.82029621403011,2010-06-26
26.884543667329588,2010-07-03
24.250875558601695,2010-07-10
23.998548547442873,2010-07-17
26.775453081383827,2010-07-24
28.356296336707164,2010-07-31
24.431223966907652,2010-08-07
29.25930350119892,2010-08-14
27.970197373714942,2010-08-21
28.30222429180903,2010-08-28
26.719201340490674,2010-09-04
25.978285052086417,2010-09-11
31.507993825988112,2010-09-18
30.451543301620127,2010-09-25
27.522763212694496,2010-10-02
26.349419935649653,2010-10-09
31.91923127085452,2010-10-16
31.94631500889733,2010-10-23
31.579567763449038,2010-10-30
27.811203887706792,2010-11-06
26.40198398260074,2010-11-13
26.909159891493232,2010-11-20
28.251667323108766,2010-11-27
28.73485354020341,2010-12-04
28.293706831943535,2010-12-11
25.870261075142547,2010-12-18
25.911665463092557,2010-12-25
25.796429203585138,2011-01-01
27.3816392852148,2011-01-08
24.877351585184748,2011-01-15
24.72337900000956,2011-01-22
26.121762856967027,2011-01-29
27.509045980476742,2011-02-05
26.997015619529382,2011-02-12
26.997015619529382,2011-02-19
28.50701948669828,2011-02-26
29.249306585564824,2011-03-05
27.854679609099886,2011-03-12
29.698428981932583,2011-03-19
31.41089166070147,2011-03-26
27.22836187184177,2011-04-02
28.95636110050095,2011-04-09
29.431733747767762,2011-04-16
31.25727666070863,2011-04-23
28.065605629035186,2011-04-30
28.560588410594843,2011-05-07
29.37295295315699,2011-05-14
27.14582441152436,2011-05-21
22.9915038619239,2011-05-28
20.279400873006526,2011-06-04
24.553649466018186,2011-06-11
27.56690955561471,2011-06-18
27.485149200956467,2011-06-25
23.931804253964938,2011-07-02
24.860050922155768,2011-07-09
21.12261883418628,2011-07-16
25.162584662841425,2011-07-23
26.216747578962423,2011-07-30
25.96593994576791,2011-08-06
25.31608993247519,2011-08-13
30.241430502082284,2011-08-20
28.388078085886885,2011-08-27
23.414391879091195,2011-09-03
29.418152910882302,2011-09-10
30.052824679771078,2011-09-17
30.154605378141394,2011-09-24
31.2252306655945,2011-10-01
29.76312819448031,2011-10-08
28.020785249582495,2011-10-15
25.269945629400013,2011-10-22
29.91205975394819,2011-10-29
27.692622677204316,2011-11-05
28.041126924779,2011-11-12
28.549925178934842,2011-11-19
27.999359667967365,2011-11-26
27.675798603665577,2011-12-03
27.57207959621248,2011-12-10
26.31269381745195,2011-12-17
25.43866634146335,2011-12-24
26.06827143489187,2011-12-31
29.127142857142896,2012-01-07
26.90866637869047,2012-01-14
28.808037049516738,2012-01-21
27.847885396429735,2012-01-28
28.836849459874454,2012-02-04
26.01178458722416,2012-02-11
26.5834761036414,2012-02-18
27.750730149692494,2012-02-25
25.943459724732744,2012-03-03
28.43700346210909,2012-03-10
25.97733861885953,2012-03-17
29.007415551295843,2012-03-24
28.532688818138126,2012-03-31
31.193995237775404,2012-04-07
25.535472295303087,2012-04-14
25.249536002394485,2012-04-21
27.959988700709182,2012-04-28
28.587402173193798,2012-05-05
27.246100383947084,2012-05-12
27.628329527028495,2012-05-19
26.310506330885577,2012-05-26
25.974170936646868,2012-06-02
20.73049961187101,2012-06-09
24.171234011214093,2012-06-16
20.378918481598937,2012-06-23
26.79046645761429,2012-06-30
25.284641739831375,2012-07-07
26.185381244512428,2012-07-14
26.269069599458582,2012-07-21
25.809837523758176,2012-07-28
26.651077077496463,2012-08-04
29.164178884626043,2012-08-11
28.51257604698748,2012-08-18
29.918574125839218,2012-08-25
24.670734664072004,2012-09-01
25.547499217887566,2012-09-08
31.122769399370135,2012-09-15
30.596327686284003,2012-09-22
32.456230398986506,2012-09-29
33.08744980098057,2012-10-06
33.507316807294515,2012-10-13
31.317761184072147,2012-10-20
29.154077857780415,2012-10-27
27.515548137455255,2012-11-03
29.678939909678416,2012-11-10
30.356436313610427,2012-11-17
29.828585729420897,2012-11-24
29.229130700500942,2012-12-01
30.62354724707151,2012-12-08
27.750159462022875,2012-12-15
29.836670931919336,2012-12-22
29.028058746024463,2012-12-29
28.80242847450168,2013-01-05
28.269224342808656,2013-01-12
24.03805302207908,2013-01-19
28.41466259640337,2013-01-26
27.464320657382963,2013-02-02
27.718906466884164,2013-02-09
28.949070118783407,2013-02-16
30.20260423796082,2013-02-23
29.105954570404464,2013-03-02
28.27952525714402,2013-03-09
29.90179838336083,2013-03-16
29.722372184876352,2013-03-23
30.459475099286827,2013-03-30
30.959922217940754,2013-04-06
29.78902254127451,2013-04-13
25.192277759911796,2013-04-20
28.153464932953415,2013-04-27
21.45871813213924,2013-05-04
26.069339592410433,2013-05-11
25.87804884995751,2013-05-18
24.131237146723777,2013-05-25
25.335413841007245,2013-06-01
26.620407051066373,2013-06-08
25.974378500087735,2013-06-15
27.781200780445353,2013-06-22
22.989282735425256,2013-06-29
28.672691516259928,2013-07-06
24.118715176369978,2013-07-13
30.224927258084513,2013-07-20
25.5207262949534,2013-07-27
22.93661735888129,2013-08-03
28.139766677360793,2013-08-10
26.742181133984566,2013-08-17
29.370350789733852,2013-08-24
28.28928979742657,2013-08-31
30.506373357681618,2013-09-07
29.485577035917846,2013-09-14
29.286636620882,2013-09-21
29.485296840086882,2013-09-28
29.178530960550876,2013-10-05
26.91389384170244,2013-10-12
28.20210330538085,2013-10-19
29.262314589445463,2013-10-26
29.502942672709697,2013-11-02
29.27831264090383,2013-11-09
30.179403147969573,2013-11-16
32.29161820941989,2013-11-23
31.104105201791448,2013-11-30
28.985527455148148,2013-12-07
26.683166199412376,2013-12-14
26.495780986390542,2013-12-21
26.676480646819876,2013-12-28
25.254758499690574,2014-01-04
25.055029014187426,2014-01-11
25.402606929993027,2014-01-18
27.07308841789621,2014-01-25
26.461575518562146,2014-02-01
27.654086954093252,2014-02-08
29.973227680083674,2014-02-15
28.044536246251106,2014-02-22
31.05685660819737,2014-03-01
31.38527354113785,2014-03-08
31.38527354113785,2014-03-15
29.685274393586308,2014-03-22
26.08730338833681,2014-03-29
25.579049315479274,2014-04-05
27.303305595285643,2014-04-12
27.02230187707809,2014-04-19
28.063111335796513,2014-04-26
22.88112662734835,2014-05-03
29.34638337039866,2014-05-10
27.074001151725124,2014-05-17
27.486918777351033,2014-05-24
27.741807524755934,2014-05-31
28.00239161649213,2014-06-07
26.043404417729853,2014-06-14
24.624899210707877,2014-06-21
22.306250536468628,2014-06-28
26.396789624350223,2014-07-05
26.495005925190164,2014-07-12
22.60076498820282,2014-07-19
28.18089504126302,2014-07-26
25.228662922326087,2014-08-02
29.259222808558054,2014-08-09
26.875617669979867,2014-08-16
29.675558523738427,2014-08-23
29.80049147274541,2014-08-30
24.308116808976216,2014-09-06
29.914334933034976,2014-09-13
31.081828105432315,2014-09-20
29.52860239102233,2014-09-27
30.74741566171923,2014-10-04
31.697635703070738,2014-10-11
31.662030886391413,2014-10-18
31.771146865346388,2014-10-25
32.47436018086525,2014-11-01
29.96944157279082,2014-11-08
21.40506032060063,2014-11-15
25.065028858800513,2014-11-22
28.79534358390239,2014-11-29
25.534993873770127,2014-12-06
24.222930588600427,2014-12-13
27.64071719329935,2014-12-20
25.37067953147993,2014-12-27
24.85236582336164,2015-01-03
25.870923425437436,2015-01-10
26.681620300580622,2015-01-17
27.999349386964262,2015-01-24
24.16050533941289,2015-01-31
21.74076509712136,2015-02-07
24.22569452371045,2015-02-14
21.292788506961976,2015-02-21
29.2235893782242,2015-02-28
29.21313501554743,2015-03-07
28.725179065193288,2015-03-14
29.74152655115001,2015-03-21
29.70892711477425,2015-03-28
29.084045149511372,2015-04-04
28.622225333616708,2015-04-11
29.198526576462104,2015-04-18
31.44164301281578,2015-04-25
27.93524233744629,2015-05-02
27.29290358496539,2015-05-09
24.90386329624919,2015-05-16
28.832792574686867,2015-05-23
27.69528416401201,2015-05-30
23.654178525365,2015-06-06
24.13746053990335,2015-06-13
22.37897038104787,2015-06-20
25.542870679840906,2015-06-27
28.338513589505233,2015-07-04
29.220754816346556,2015-07-11
28.93326369715865,2015-07-18
24.884234288492603,2015-07-25
23.154822065761575,2015-08-01
30.30193327094626,2015-08-08
33.532936785558455,2015-08-15
30.777131495662484,2015-08-22
29.59834536544451,2015-08-29
32.739173246499256,2015-09-05
30.127791222451297,2015-09-12
31.56371459534878,2015-09-19
30.12243852633232,2015-09-26
32.68520142759659,2015-10-03
32.43796385914788,2015-10-10
32.43796385914788,2015-10-17
30.257158816661267,2015-10-24
30.348151096911327,2015-10-31
25.963046899951,2015-11-07
28.444465206993748,2015-11-14
25.496572297806672,2015-11-21
27.89119293650896,2015-11-28
29.153815295728666,2015-12-05
28.554025071160385,2015-12-12
30.76669889487842,2015-12-19
23.874786156133812,2015-12-26
26.64093120387375,2016-01-02
23.840760702270916,2016-01-09
24.552385360312567,2016-01-16
22.452634940567147,2016-01-23
28.26075304420792,2016-01-30
26.890879201705896,2016-02-06
30.51487859405896,2016-02-13
27.448857376073125,2016-02-20
,2016-02-27
20.566149474957232,2016-03-05
22.922973501501133,2016-03-12
25.871842527883746,2016-03-19
24.740828783550455,2016-03-26
29.47613401756669,2016-04-02
29.22172694348539,2016-04-09
28.248023393117865,2016-04-16
24.73995400858175,2016-04-23
26.991762615982005,2016-04-30
24.49363022540249,2016-05-07
24.47801831956195,2016-05-14
18.522589355240548,2016-05-21
19.692819411465518,2016-05-28
18.628777749807323,2016-06-04
26.307707602515443,2016-06-11
22.865456279019476,2016-06-18
24.813399667653744,2016-06-25
25.676303340993535,2016-07-02
29.183749435445133,2016-07-09
27.851283531305484,2016-07-16
30.041156697898497,2016-07-23
26.904672188549387,2016-07-30
28.497937713268705,2016-08-06
23.434014812231514,2016-08-13
29.48909235597987,2016-08-20
26.111203505768348,2016-08-27
29.02799473703401,2016-09-03
25.45034454832723,2016-09-10
25.24260359648099,2016-09-17
28.98617294019425,2016-09-24
26.960461842605497,2016-10-01
30.392888968805046,2016-10-08
29.89020786442781,2016-10-15
28.277533240631993,2016-10-22
27.135669317099943,2016-10-29
22.32883632948927,2016-11-05
26.505937025298582,2016-11-12
19.23715282728775,2016-11-19
24.063204276892034,2016-11-26
25.298863500917403,2016-12-03
26.27058260599646,2016-12-10
26.938445852045138,2016-12-17
25.442272604973876,2016-12-24
23.628802073686675,2016-12-31
21.48186549189155,2017-01-07
24.58084758729143,2017-01-14
24.663839981011392,2017-01-21
23.888786210589235,2017-01-28
22.85347000925634,2017-02-04
27.490376696612522,2017-02-11
25.487789155763178,2017-02-18
26.196051436118676,2017-02-25
23.50988352442936,2017-03-04
27.668257295424628,2017-03-11
25.442384569844823,2017-03-18
27.54106016091337,2017-03-25
27.78409412923893,2017-04-01
26.633233561174308,2017-04-08
26.22080975531342,2017-04-15
11.379830738044964,2017-04-22
20.606818784382817,2017-04-29
17.09680088934885,2017-05-06
17.084143359080013,2017-05-13
18.04596747497029,2017-05-20
28.038456725795324,2017-05-27
26.11086907066014,2017-06-03
24.654505252793577,2017-06-10
20.698730459844995,2017-06-17
20.688877721669456,2017-06-24
25.284320877624953,2017-07-01
25.348441185343454,2017-07-08
28.158326848002883,2017-07-15
23.6952752428816,2017-07-22
19.667575052961144,2017-07-29
27.54514148133126,2017-08-05
28.767765440389677,2017-08-12
23.80974094778989,2017-08-19
24.4126577993186,2017-08-26
24.612786573286893,2017-09-02
27.306625553418346,2017-09-09
29.320029156925276,2017-09-16
27.639625846253946,2017-09-23
28.059124250076025,2017-09-30
22.742879473623116,2017-10-07
22.561631772847445,2017-10-14
27.2504204722032,2017-10-21
18.818423705938407,2017-10-28
23.929551689654634,2017-11-04
25.921433406109113,2017-11-11
28.593565134567875,2017-11-18
24.091058085079815,2017-11-25
22.838019498306714,2017-12-02
24.4734290398524,2017-12-09
23.533731400792522,2017-12-16
26.230192812027212,2017-12-23
21.81701729771408,2017-12-30
22.59374114478076,2018-01-06
26.173529789911093,2018-01-13
25.42428384274911,2018-01-20
26.963699768067773,2018-01-27
25.95643207866891,2018-02-03
23.268957337956273,2018-02-10
27.675294656874147,2018-02-17
27.189539656561326,2018-02-24
27.715207668514967,2018-03-03
25.20681747273827,2018-03-10
26.345254193250376,2018-03-17
28.492961546608345,2018-03-24
28.46291541092257,2018-03-31
28.1188788313307,2018-04-07
26.32780833637497,2018-04-14
26.267848693534088,2018-04-21
25.76177945120305,2018-04-28
27.109939513688126,2018-05-05
29.893523677432153,2018-05-12
23.45694240468607,2018-05-19
24.142463658777935,2018-05-26
24.386467199346068,2018-06-02
26.348172469010677,2018-06-09
26.485649042401803,2018-06-16
26.779529310900614,2018-06-23
26.433590717878207,2018-06-30
26.882126307019014,2018-07-07
22.784895214687804,2018-07-14
22.745735882305127,2018-07-21
23.61024764877086,2018-07-28
23.681243661333376,2018-08-04
23.82331691630881,2018-08-11
27.448448560025703,2018-08-18
24.264258228450892,2018-08-25
28.879041722701736,2018-09-01
28.077331749856565,2018-09-08
27.790359027823452,2018-09-15
26.795679801248806,2018-09-22
24.063123731753738,2018-09-29
25.50870389928397,2018-10-06
27.904682225795323,2018-10-13
26.945215343050904,2018-10-20
29.482830763129982,2018-10-27
26.96581368878039,2018-11-03
27.010306549460672,2018-11-10
27.413108535908414,2018-11-17
24.391349737020313,2018-11-24
22.12902047592699,2018-12-01
24.50544561818762,2018-12-08
28.38687310777103,2018-12-15
25.9320805613902,2018-12-22
26.726455046866324,2018-12-29
26.443630428649964,2019-01-05
24.433203259436592,2019-01-12
21.59025556846196,2019-01-19
27.2110577798771,2019-01-26
28.541474725554632,2019-02-02
28.443653140283267,2019-02-09
27.637833547338346,2019-02-16
25.082450553918935,2019-02-23
24.165498586125526,2019-03-02
24.682166719306245,2019-03-09
27.05012952831738,2019-03-16
26.4607873283592,2019-03-23
28.417954532233985,2019-03-30
26.139728191208924,2019-04-06
25.677037496089632,2019-04-13
27.184602837274902,2019-04-20
27.067989933741583,2019-04-27
27.774662015597404,2019-05-04
30.485477576669126,2019-05-11
24.56762087694336,2019-05-18
14.992727832002142,2019-05-25
17.00216651951425,2019-06-01
26.613936043319033,2019-06-08
29.700557291470936,2019-06-15
23.58033658293673,2019-06-22
24.475296998591368,2019-06-29
23.599908569675307,2019-07-06
25.958124547174616,2019-07-13
23.08959496660958,2019-07-20
22.534212249286387,2019-07-27
23.70928402369933,2019-08-03
26.99274037654421,2019-08-10
24.79868844571587,2019-08-17
26.31115660763296,2019-08-24
27.671495678639538,2019-08-31
27.779354851979697,2019-09-07
28.763013047038402,2019-09-14
27.686354048499147,2019-09-21
26.094734492770808,2019-09-28
24.030246544699793,2019-10-05
26.514431248291157,2019-10-12
28.800388181878564,2019-10-19
24.28355260373513,2019-10-26
23.861280891857263,2019-11-02
27.302320621064933,2019-11-09
26.318362198747877,2019-11-16
26.127812887167256,2019-11-23
24.647840102532562,2019-11-30
22.31019573683655,2019-12-07
23.566368382650076,2019-12-14
26.581760164987006,2019-12-21
26.5830447865395,2019-12-28
29.372541601664096,2020-01-04
