value,LastDayWeek
32.06058638960004,2012-12-08
34.57210965646764,2012-12-15
33.71887417940804,2012-12-22
31.899002739234625,2012-12-29
34.47288486550584,2013-01-05
35.43240148256935,2013-01-12
33.46268802960078,2013-01-19
32.442084765912,2013-01-26
34.204068600543685,2013-02-02
34.2710194926643,2013-02-09
35.49395851162201,2013-02-16
36.17996161553155,2013-02-23
34.59485571000672,2013-03-02
37.29939543381583,2013-03-09
33.30760762875822,2013-03-16
27.97863422664508,2013-03-23
32.541314835966034,2013-03-30
35.98422182972932,2013-04-06
38.34763158670251,2013-04-13
38.062619859489004,2013-04-20
33.595849129851636,2013-04-27
37.46080125649345,2013-05-04
33.076936591384474,2013-05-11
36.91224066939348,2013-05-18
36.18405128581678,2013-05-25
38.64583993904131,2013-06-01
34.46325220743938,2013-06-08
32.401193508799274,2013-06-15
34.39325025919975,2013-06-22
33.36797798689523,2013-06-29
32.91609729835049,2013-07-06
31.280284213713635,2013-07-13
36.32083290954746,2013-07-20
33.23705171576111,2013-07-27
34.72792936695315,2013-08-03
26.10074327693036,2013-08-10
31.47965669419696,2013-08-17
32.73699332338306,2013-08-24
31.488489297540905,2013-08-31
32.14199395887637,2013-09-07
33.570295120791954,2013-09-14
31.623142467596093,2013-09-21
29.6003235024875,2013-09-28
33.251669181941594,2013-10-05
32.00656847393843,2013-10-12
32.94841674443267,2013-10-19
32.20379590301136,2013-10-26
30.227833006284897,2013-11-02
29.669340836113324,2013-11-09
30.240141396491005,2013-11-16
32.30356773936156,2013-11-23
28.8104620275157,2013-11-30
32.175809944166204,2013-12-07
31.961862129082963,2013-12-14
30.562350805613143,2013-12-21
33.67277234003762,2013-12-28
33.858214506279275,2014-01-04
34.46938549299929,2014-01-11
34.455083144765325,2014-01-18
33.53438457999268,2014-01-25
34.346586711852176,2014-02-01
33.25708239977275,2014-02-08
33.57297290803545,2014-02-15
35.517856577657334,2014-02-22
30.113773084123107,2014-03-01
36.59040149847535,2014-03-08
34.93216274864846,2014-03-15
34.5364294221262,2014-03-22
35.044502657694856,2014-03-29
36.21757285536477,2014-04-05
34.544038336788326,2014-04-12
37.480575388996854,2014-04-19
38.61485728038933,2014-04-26
37.63850321816189,2014-05-03
35.2070556330721,2014-05-10
34.74123146608048,2014-05-17
35.88586121364529,2014-05-24
38.55503057824548,2014-05-31
38.32883882802496,2014-06-07
36.31421857727105,2014-06-14
38.39495483933219,2014-06-21
40.20776134630778,2014-06-28
39.854721822178796,2014-07-05
38.447990560468426,2014-07-12
35.68373246348555,2014-07-19
36.82467056673376,2014-07-26
37.73176020745648,2014-08-02
40.29145733775153,2014-08-09
40.01153620181282,2014-08-16
38.680400316709026,2014-08-23
38.87840844557686,2014-08-30
34.50193408094179,2014-09-06
28.22766666666671,2014-09-13
29.518464626265676,2014-09-20
30.847680965766465,2014-09-27
34.84066962376031,2014-10-04
37.587776621658804,2014-10-11
35.4452828772022,2014-10-18
33.00812701543887,2014-10-25
31.466013764440795,2014-11-01
33.78194331873459,2014-11-08
31.44967360711106,2014-11-15
28.52176206940209,2014-11-22
32.252680438393675,2014-11-29
31.383652062260722,2014-12-06
31.298734399170048,2014-12-13
33.391356611046724,2014-12-20
33.8008258755802,2014-12-27
34.48488075906605,2015-01-03
33.825920636585714,2015-01-10
34.41698500788168,2015-01-17
33.52352556235957,2015-01-24
33.496347822126616,2015-01-31
31.774788586113257,2015-02-07
29.565550378504266,2015-02-14
32.84583136506361,2015-02-21
32.66003492423309,2015-02-28
35.34316709509472,2015-03-07
34.5435819540398,2015-03-14
35.09525103813026,2015-03-21
36.152698003559095,2015-03-28
34.95553271495153,2015-04-04
37.71511619975613,2015-04-11
36.844163126741215,2015-04-18
38.25342009869117,2015-04-25
35.89529825563269,2015-05-02
37.93695952029146,2015-05-09
39.587687232926065,2015-05-16
39.00916060671663,2015-05-23
39.63608327732747,2015-05-30
39.923839914193884,2015-06-06
37.76076022352582,2015-06-13
37.831695915686154,2015-06-20
37.16641925390401,2015-06-27
34.56282664541017,2015-07-04
33.85802923751902,2015-07-11
31.094644121992214,2015-07-18
35.62229595164172,2015-07-25
36.504108680948534,2015-08-01
34.45974489295147,2015-08-08
34.46968147634401,2015-08-15
38.03958607368069,2015-08-22
36.596256690676505,2015-08-29
38.1630680378617,2015-09-05
40.34929003934661,2015-09-12
37.8792239512884,2015-09-19
34.13142127257116,2015-09-26
34.71662435747131,2015-10-03
39.0510132395433,2015-10-10
37.71951441885106,2015-10-17
32.44724040179993,2015-10-24
33.7524170746118,2015-10-31
28.724198841698858,2015-11-07
32.91408097094424,2015-11-14
29.245222239765404,2015-11-21
33.116967669936194,2015-11-28
34.16505027277915,2015-12-05
33.08334719878989,2015-12-12
31.95260288104921,2015-12-19
34.207635277459225,2015-12-26
33.54235147823083,2016-01-02
33.14864243608021,2016-01-09
35.15291826257505,2016-01-16
34.464143096600694,2016-01-23
33.55446934820424,2016-01-30
35.45154355221444,2016-02-06
33.414427632782406,2016-02-13
37.11551720147558,2016-02-20
,2016-02-27
33.90524431840601,2016-03-05
36.94180068842936,2016-03-12
37.7304897112732,2016-03-19
36.945304696209504,2016-03-26
35.39700487503542,2016-04-02
37.834894734640706,2016-04-09
36.34168868942523,2016-04-16
36.81019353610633,2016-04-23
36.78587009775661,2016-04-30
36.221543021093794,2016-05-07
35.95728455547793,2016-05-14
38.121568471465096,2016-05-21
33.06195994734217,2016-05-28
35.68146158562034,2016-06-04
32.11150814968137,2016-06-11
33.953597978628586,2016-06-18
36.32285757786047,2016-06-25
36.9817109188862,2016-07-02
34.091117589998206,2016-07-09
33.788148217478,2016-07-16
32.92167788796364,2016-07-23
35.450708155083774,2016-07-30
37.205946397974515,2016-08-06
33.92446559296856,2016-08-13
35.5143727776018,2016-08-20
32.82916316931584,2016-08-27
23.095998704686988,2016-09-03
30.697401738197495,2016-09-10
33.51240987221717,2016-09-17
32.40650750496128,2016-09-24
30.72398142926576,2016-10-01
27.82438456251079,2016-10-08
29.845200803133334,2016-10-15
29.902099512784087,2016-10-22
27.875735048839136,2016-10-29
27.978111764063392,2016-11-05
27.310980367236454,2016-11-12
27.085119296515245,2016-11-19
26.099124240514442,2016-11-26
25.66992223067303,2016-12-03
28.79515324945109,2016-12-10
29.945269806017457,2016-12-17
31.94626936760402,2016-12-24
28.621143498465972,2016-12-31
31.0317972523717,2017-01-07
30.36245897571046,2017-01-14
32.446366038757915,2017-01-21
35.15019797372027,2017-01-28
32.5245779029496,2017-02-04
34.35477348806466,2017-02-11
33.87306573027498,2017-02-18
36.64480661446247,2017-02-25
33.2363912425425,2017-03-04
32.813629494259885,2017-03-11
35.11495964308643,2017-03-18
34.75988176722691,2017-03-25
32.869578944120455,2017-04-01
33.92588404634812,2017-04-08
32.06945292081663,2017-04-15
36.94084394595929,2017-04-22
33.873609561586065,2017-04-29
34.393695168915364,2017-05-06
34.52227323018953,2017-05-13
27.278362618433114,2017-05-20
32.77470649880897,2017-05-27
31.67415761645342,2017-06-03
29.57817163879013,2017-06-10
31.911472108052617,2017-06-17
32.86028454314207,2017-06-24
29.660316816517287,2017-07-01
30.578809640345405,2017-07-08
32.86988569469695,2017-07-15
31.631712727348948,2017-07-22
32.37970916400941,2017-07-29
33.60532662600847,2017-08-05
31.039191289490535,2017-08-12
30.340619592007037,2017-08-19
30.69479896956892,2017-08-26
28.287816064467627,2017-09-02
32.03556091976288,2017-09-09
32.43390626913549,2017-09-16
27.874472872181773,2017-09-23
28.227410478743433,2017-09-30
32.609219379762386,2017-10-07
31.08523111090165,2017-10-14
30.6095568135625,2017-10-21
27.88878341487169,2017-10-28
31.341540374315024,2017-11-04
29.94267072071849,2017-11-11
27.653952905749918,2017-11-18
27.781729068759272,2017-11-25
34.31099961812948,2017-12-02
25.14150796904236,2017-12-09
32.40189933495911,2017-12-16
34.03701591526371,2017-12-23
32.58036176429063,2017-12-30
28.605993055280855,2018-01-06
30.928943170163414,2018-01-13
32.868216012315926,2018-01-20
34.51036127548375,2018-01-27
33.399295171049665,2018-02-03
33.99738211415028,2018-02-10
34.46696328840185,2018-02-17
34.60874596632956,2018-02-24
34.712199449831026,2018-03-03
35.0500832461569,2018-03-10
35.30717485292439,2018-03-17
35.03168473660456,2018-03-24
35.06783408690399,2018-03-31
32.53010037047185,2018-04-07
34.0395781118812,2018-04-14
36.69087010923193,2018-04-21
36.9901102009744,2018-04-28
37.249088213217256,2018-05-05
33.72575905511269,2018-05-12
30.958343278098944,2018-05-19
29.79859876136121,2018-05-26
31.079985912089054,2018-06-02
34.704602471483994,2018-06-09
36.78833507319022,2018-06-16
31.438572619250902,2018-06-23
28.611551529562128,2018-06-30
32.31655882126506,2018-07-07
31.962909130907494,2018-07-14
31.100163297997454,2018-07-21
31.913338363131995,2018-07-28
31.29325852003694,2018-08-04
36.18748706011059,2018-08-11
33.84610144936302,2018-08-18
35.255081574050394,2018-08-25
34.445939133118564,2018-09-01
34.738288323460175,2018-09-08
32.58075420933436,2018-09-15
30.950082211578117,2018-09-22
29.04813393419706,2018-09-29
27.11144717902039,2018-10-06
32.501195407596335,2018-10-13
28.338633049305976,2018-10-20
27.13420140017495,2018-10-27
31.94768352450723,2018-11-03
31.72521164471882,2018-11-10
30.23705670293942,2018-11-17
30.621945893320007,2018-11-24
32.990498999855454,2018-12-01
34.90429321825878,2018-12-08
34.30289059110684,2018-12-15
34.31726314703816,2018-12-22
34.067668610361615,2018-12-29
34.07717727393068,2019-01-05
32.516085663634655,2019-01-12
33.7817623188114,2019-01-19
34.17135863147329,2019-01-26
34.08523952197175,2019-02-02
35.7568003177825,2019-02-09
33.809148899448616,2019-02-16
34.72677596145251,2019-02-23
34.774084690375496,2019-03-02
34.28132052239017,2019-03-09
35.830943426949446,2019-03-16
35.69957033492301,2019-03-23
35.43389998836012,2019-03-30
37.13588548639611,2019-04-06
35.46888069087721,2019-04-13
35.4287766669298,2019-04-20
31.140362538687977,2019-04-27
36.42211361506253,2019-05-04
30.740840835245073,2019-05-11
29.4366151028716,2019-05-18
33.16557020429003,2019-05-25
32.97484032686352,2019-06-01
33.593707543486936,2019-06-08
36.89072547979496,2019-06-15
32.48449133481402,2019-06-22
31.521763143727508,2019-06-29
30.289248601643042,2019-07-06
33.1209858518749,2019-07-13
34.236359640614204,2019-07-20
30.413736880939474,2019-07-27
34.965675524832136,2019-08-03
37.75736052361778,2019-08-10
34.06282607591843,2019-08-17
35.49211156210511,2019-08-24
35.42262463071868,2019-08-31
35.13499648301886,2019-09-07
35.660267095071816,2019-09-14
32.29976667024256,2019-09-21
28.53111663884531,2019-09-28
29.43263924189724,2019-10-05
28.99301419281641,2019-10-12
32.439593146661885,2019-10-19
31.191999912365837,2019-10-26
32.95146666715603,2019-11-02
32.858292087913505,2019-11-09
28.777807504329918,2019-11-16
33.12056653732445,2019-11-23
33.261873504168804,2019-11-30
32.394214278963666,2019-12-07
34.725822224697126,2019-12-14
31.156400953447328,2019-12-21
28.10068824330215,2019-12-28
34.16312190402931,2020-01-04
