LastDayWeek,temperature_76001,temperature_54001,temperature_50001,temperature_73001,temperature_68001,temperature_41001,temperature_23001,temperature_05001,temperature_05360,temperature_08001
2007-10-20,26.55559626762039,27.044498269658533,26.313621863675287,22.02140400691473,28.74555053657664,32.13620887283521,31.510441088023565,23.488591636603257,26.08977804876633,23.27435069865668
2007-10-27,31.49300586410368,28.905850470159667,28.121034091646088,21.058465033983342,29.420968473719284,26.694374444640854,28.71607129245466,23.66470245034652,26.606751202435863,27.58756886701329
2007-11-03,28.122728739133,25.94180556452588,29.375837143809637,20.153148654660036,27.15994113075689,16.252840723858636,30.356963930532597,22.04198788919485,26.131751233241115,29.414375765108424
2007-11-10,29.786347542753564,25.9896881712668,29.486257388596048,22.20656577315633,28.478338903855107,18.77899033812705,28.968457570200844,24.11999757459399,27.773350966465298,29.994953467514065
2007-11-17,28.49787198140586,27.515226578703096,29.19184403525764,25.495379495809964,26.9460423974138,27.305024466857308,29.497587435381167,25.03261361925852,29.31378192708146,30.50780203447437
2007-11-24,27.366250138331704,27.30497684156101,29.684337400834888,26.048443171552684,28.388145227623266,27.07425148636524,29.096789322569705,22.4899312213687,27.277366078444544,28.57223887278471
2007-12-01,24.03824412108869,26.82870410854008,29.597377380477106,22.197326559714163,28.170699968265364,26.72269812722681,29.426616485428333,23.626823986381677,26.98021134163009,31.384157363992976
2007-12-08,26.1619087820532,25.572563284795965,26.068611614977407,20.71644410478127,24.667090199077908,26.73361458244711,30.7004319451784,23.04607479694509,26.217349929424497,31.556940582360458
2007-12-15,27.637827367170285,25.599539343146397,30.02500597494505,19.54520830492092,29.448355476322064,23.201709297303896,30.66012997945999,24.10439944446404,23.804046121903443,29.414884262984025
2007-12-22,27.876825980339124,25.911280683472096,30.37196660355224,20.44778140952692,28.707304886642586,27.831227125006983,30.15653635568061,23.99284626855953,24.10865576141476,31.622028218901708
2007-12-29,28.953250759928267,26.1771665527034,29.54709065505626,20.906679509001723,27.883298064875344,27.031469959531652,30.762974172285062,21.17214019124925,24.77900050133125,32.49863258385593
2008-01-05,28.57290932881992,25.181235154834308,27.469002473587658,23.280973355768328,31.280108282537032,23.18539577892322,31.379574679419143,21.26815252031664,26.755498662299523,31.745689544400364
2008-01-12,27.060112254317406,24.53984229823442,28.81387864249209,19.55181356169729,25.94955292138739,22.92686038313369,30.219799641619097,22.46065638436389,26.530946237952552,32.45930836946634
2008-01-19,26.72293686007068,27.107102734873653,30.348136966123317,17.743245118864518,27.924774374691285,21.561718945781337,31.2936463029633,20.494431882909947,24.866999046501665,34.14292912209843
2008-01-26,27.005516170494214,28.023188917489183,32.16136974500087,17.5619659460795,28.12972702702267,25.611045116929944,32.39183012294424,22.61933167340805,21.20616839817148,32.904643158138235
2008-02-02,27.755550559871654,27.318752266121127,31.51924887430034,18.0457812832853,25.91873628474835,24.812466904809604,32.34511432380406,23.66083876197586,25.133398527100407,34.56234108963781
2008-02-09,28.260406032942825,27.26441275683976,32.88412026777348,25.180898546257747,29.253753540065027,27.28172657739079,34.04823306152921,23.735290479002213,27.401385692376145,34.3808004104095
2008-02-16,31.08787824476375,27.11438856920964,32.97647150585745,23.77664981727182,28.4030035320366,28.288270728902837,33.5814248682389,23.405946265022067,25.98719263622039,33.20491384570512
2008-02-23,27.660862195838167,24.556350491891443,33.37982995701359,14.939332636932036,25.79216883201222,23.997574045428863,34.43054183718235,24.39116652774404,25.48658828908165,32.63075912745344
2008-03-01,25.82070641948965,28.67018352771832,30.176582436940368,18.313513923843185,27.74709185142916,26.246049847229692,34.171389190720944,23.45084288664076,26.636541058768817,33.94422474361334
2008-03-08,23.30868139588066,26.88719121491915,36.13842319018045,17.147813677715103,23.933610632068195,25.79913695859901,36.65080055871562,23.53076332726533,23.909584560556038,37.49578151280016
2008-03-15,25.29406106669497,27.699878740022974,34.1679109709711,19.128585351220455,26.50004096712604,24.979997052274285,36.61452059784664,21.91996828260193,17.148434466019456,35.6563986492874
2008-03-22,29.907897350502168,27.13182253709738,30.786735467969716,22.55232450256991,27.019606948917936,22.692140593890297,34.73017249160599,24.45687007678501,28.703011933518912,32.733424958131614
2008-03-29,30.45354188474568,27.396762254393764,33.20532685015685,20.82892727048779,25.530742863580265,24.15897029601205,34.693663941167095,24.29125436944797,26.931699068969525,35.43618031740647
2008-04-05,26.14965507770821,27.96467809307826,33.45160726384451,23.5748414651413,27.235991986780228,26.323630592234394,36.4128990855644,23.433841252955485,25.82342124188811,36.41916410146506
2008-04-12,27.494656641958706,28.15978648311704,33.15277239151763,21.75324974756582,26.767537292666518,24.76149622913845,37.68880230246883,24.949752175254552,28.47767726841831,33.30609075096445
2008-04-19,27.72806821703955,29.725476174354903,33.15277239151763,25.76790021358864,28.12010026484064,22.07047608894794,38.59712989656758,25.57500981899735,26.6059326663324,37.26841887588929
2008-04-26,27.746083368900297,29.660930354628142,33.15277239151763,26.964343912093973,27.49462471384036,22.04957061624508,37.20752819208564,25.83519951201316,25.45075421220581,37.03547964103134
2008-05-03,26.85995356034456,28.32914389872842,31.239826405009843,26.964343912093973,28.378123164514303,26.738549638603537,29.16426643911367,26.91931659316221,27.063161775210563,39.36969788379298
2008-05-10,25.20362085206565,29.61901564437314,29.19675778181901,21.489916647019744,29.2089060158163,26.98567686286361,30.562045214710057,26.767033543609973,27.34853040090509,36.81850105554916
2008-05-17,25.532208766048623,27.533000531369712,28.45016821408144,24.54251694082489,29.805243162091603,25.990395056313165,30.98317038031861,24.94628598234912,27.76287173848684,31.908343758540628
2008-05-24,24.585626166209465,27.81658502756576,27.75024201867152,25.78660690861659,30.27773204906228,24.44098665416531,30.12600543016328,23.87944368229398,25.41302996021236,32.77620770817735
2008-05-31,24.71678238026958,27.605840639386265,28.04756968371692,25.723974288684808,26.33740133125922,24.95363134544095,30.2853555416448,23.251174568223814,25.814130239040363,38.21312564112525
2008-06-07,23.961016454585653,29.6512968157384,28.237083958112574,23.41797443757357,26.60879356572539,25.592205770836056,29.31321234948238,22.38321596976893,26.11122444273493,35.21743061822817
2008-06-14,20.93024081921003,28.09210233597134,28.627280905779,24.41686795695992,28.86136551525088,26.68949255282696,27.418349514035423,24.125109475696046,27.57090905712038,32.38308819300595
2008-06-21,26.7569178146668,29.325460919947904,28.335248145227467,20.562039484746453,28.78696714453443,28.7691285047261,28.66487283124388,17.771348355816937,24.51151444774036,32.233729557743125
2008-06-28,24.74299712120613,27.406129581338806,26.89263815448797,20.39385179554,23.14618961086531,24.60723472530493,29.60976096532077,22.46680069111513,24.89718933601133,33.3513770858387
2008-07-05,22.788470788836957,29.362895695475963,26.076995682438422,26.761258522780377,25.952812823484265,23.157162807751657,28.629732958080087,27.936363612819616,27.875732279171245,32.67276241221105
2008-07-12,30.746190181511796,26.03855934376636,26.076995682438422,23.575194559481684,26.56714970607681,22.287996432695078,29.4519108229039,27.824239215623777,28.656735687742763,33.85289498286073
2008-07-19,29.56454119239154,28.756023063221026,26.73430752156466,22.39193337242343,22.028877883993232,23.86653065430961,29.248333021975096,27.4230172760282,28.68812656919068,34.28187998041226
2008-07-26,28.240900361804663,27.583774066346944,23.74705029247876,24.38591761972609,28.989549859048065,26.654486387898743,30.68842978989897,23.213090428038303,24.50341497885965,33.747548187232205
2008-08-02,27.88500600637355,26.991099669940358,26.727729726988287,23.95951618941142,30.944372157788862,31.60579374513308,29.93807698638756,22.30968944734966,22.72904260839988,35.01173333103513
2008-08-09,25.230016203310964,28.7322628531671,27.69382891145363,22.95278064176856,31.48020591477566,28.48940530138305,29.351862818534617,21.45250797265828,25.04742106062252,32.144196796572665
2008-08-16,25.79494614539025,26.690685452136616,27.238183533356544,27.640862269283843,32.25867207056933,32.87364801023891,29.007330035924024,24.314140752122004,27.225026797267223,32.76360329817751
2008-08-23,25.417834802729864,29.37785527857462,26.30177941039221,23.56232649497172,29.170016344751957,27.919073397251623,29.923525508045177,26.838659933793217,26.186939927324687,33.46996763012753
2008-08-30,29.803900229668248,28.898579955934974,27.009855467741986,25.29868771493132,30.72055519052921,24.970554928569868,30.69558997271325,25.06882099799166,26.566346151455715,30.632049581267218
2008-09-06,28.593738856519035,31.110482339154203,25.353101623887387,22.23978251574324,29.706557697400157,23.315591226076982,30.430353621381272,22.394700849954315,23.84617703564909,32.90730577779923
2008-09-13,27.06442138811727,32.07849873875271,29.94374249588388,25.49311304901528,32.02957100503112,30.0697408605803,29.88549856426929,23.42395342573104,26.6026925638025,33.055568903031016
2008-09-20,22.10314190821837,29.71959535821408,30.323664437267787,23.05631100345717,31.66964036483579,29.276980495749317,30.79082425408869,25.18777023480233,25.18827113947637,32.90092381249064
2008-09-27,27.78300472050719,31.023326381792863,27.106904698210432,23.479698647149245,30.650270738982297,30.16433497831253,29.43326186368247,23.51369267822312,25.93611858321457,31.21424608685255
2008-10-04,29.476873648697797,29.88917668055962,30.51332474921068,17.659058745118063,31.682202778421534,29.07379249243697,29.583118260597733,26.08639438317274,25.18419509738082,32.201793266134445
2008-10-11,28.34419919339544,28.20559853307734,29.02201140397952,24.74765543962523,32.06287692939987,26.159173858467323,29.455685270345548,28.54347355297774,25.58489987687489,30.777768424661225
2008-10-18,24.875029168938383,28.333991574529104,27.13763955967845,21.31199723727112,30.13798360158709,25.624935975238287,27.39416795160469,24.976562660354187,26.42765491294972,31.17213668507225
2008-10-25,28.3847492089308,27.03349724840104,26.031831758906343,26.876582568524487,26.114488909069504,28.859456403031025,26.664260983851523,19.27685745193544,28.561315653288165,28.432754853367783
2008-11-01,28.618992328719024,27.912660182294932,29.76555610003607,21.739743472130744,27.194820851414963,26.795491570707554,30.23143345356489,24.16468124659365,28.324389040289507,27.93209141423421
2008-11-08,29.929043547433142,27.756052643499693,29.54388951980378,24.92752005064614,26.93878654371361,27.514165242260383,30.130471862447525,22.03981471622441,25.92206279651635,27.093769261649964
2008-11-15,28.496611354319025,27.379549986142177,29.47003350701681,24.552989493386463,28.78346769075966,18.851876850273868,28.87370909347405,27.07763815836522,26.433470738003518,31.282537356296604
2008-11-22,28.275302071004525,26.986594773893383,26.70279962180778,24.788586901879643,30.160572761571707,19.011598684105618,29.883038670297037,25.19864235496801,27.16486412689165,27.39688205604711
2008-11-29,27.832060496910824,26.928581406959232,25.3084069566996,24.098213407563097,29.98377879131664,21.648173256935205,27.71662998903264,23.450766095198684,24.220472485741205,26.81678904394561
2008-12-06,26.052334995349987,25.86845661103774,26.93878265540922,22.172239499042103,27.29607479285759,22.38416132632004,27.7457685671994,25.492936444081813,26.222186409878557,29.268961715926785
2008-12-13,29.06227948895523,26.62697332026378,23.643023524692374,24.36161748600765,28.02106809200769,24.929974178919935,29.45313641987703,23.52506132737206,24.143183018539546,28.99915801767953
2008-12-20,28.21001581075814,25.358238023617343,27.799674094532943,21.18729116808825,27.496209963810475,18.742109635729328,29.858742868945637,21.202224911062597,27.896232128324638,31.46563974403693
2008-12-27,27.55166616289177,24.43729995846556,29.09111319974531,19.604696658223723,28.441057878643328,20.3777596631069,31.749442349884816,23.51432511444114,25.60273651004486,32.593737403405726
2009-01-03,28.31517043596232,24.417516006019103,30.14463104944528,19.96135075474533,28.452657320810037,26.419454872851706,29.95515614984429,23.814472379521614,23.191702840397618,31.171383720431034
2009-01-10,27.924576817954687,24.741317002665177,31.559171880252173,23.004681588700738,25.989663619766777,24.790864300919075,30.80765364064977,23.71624528783771,26.848117021392035,29.663428008100933
2009-01-17,22.38042703284865,26.71746836783503,31.99134743370324,21.04107711163709,28.837576938453942,27.748960258139476,30.40753572101492,21.532043998803825,25.928369964031837,32.205051356082414
2009-01-24,22.14283304673834,25.905614689880768,30.19146016904024,21.02233299446564,27.86504706480203,23.467459863017627,32.14044386737769,19.087470594813205,24.042118902561665,27.320174964200863
2009-01-31,28.7849185102539,27.458923888005167,27.49717150875944,23.20214474846152,29.338011827233142,23.03482656119041,31.89117797163617,22.71588661893312,24.67986661072862,33.647369503152326
2009-02-07,31.27385606444768,26.402135160411312,27.257022587786224,22.13820017921848,28.642522478664667,27.43961070795239,32.72319681295682,24.1490455937139,27.073124508338285,32.605114761596845
2009-02-14,28.173583150737265,25.48805102632023,32.16597740281993,21.80058275466522,28.06226720872308,25.051762644672216,34.12244756863697,23.291803957014423,26.160156992042413,33.987010620504684
2009-02-21,28.62576025587734,25.24327013277398,33.2019818690433,20.16000885438384,25.2897601028864,25.76930271430033,33.55470596679608,23.890907469162165,25.78052074690395,32.4560551164532
2009-02-28,28.064430477483636,25.97403321470424,33.2374712654483,18.873861777106328,26.68055752086629,24.13201910959499,34.473325082750115,24.47735809554151,21.896229132971488,34.20131349752801
2009-03-07,27.174701433091904,27.40657019359904,30.87039033259472,19.68482616299025,30.045767075591822,26.734556448542783,35.51135546471219,21.87402029630747,27.662846946089832,31.58564750575963
2009-03-14,28.05540839491713,27.40657019359904,24.49365608130181,21.616712910835453,28.24826525666537,25.17978494265048,35.20884568959171,23.12007373041604,26.33791031646576,32.726437633719584
2009-03-21,30.491213971964022,27.40657019359904,33.00207172889415,24.325816692157584,28.425177725600435,23.20316151443482,37.8242953020558,23.274792745738957,27.85198337369704,35.4566326449366
2009-03-28,30.979984444513548,27.40657019359904,33.00207172889415,23.267845657138928,28.15571269580916,23.13007982974217,37.89966753256071,23.24967936902684,28.878751986764367,36.550910256831166
2009-04-04,29.884577843603047,27.070282032651715,32.71956206236038,22.79435923484612,28.738290856734487,24.736377706061948,36.59362254433567,23.661667132396605,26.908725167892804,39.02928094219768
2009-04-11,29.59402677921573,27.643454527112187,31.83657352160831,22.901893011662956,26.94854875626859,24.114934591908444,37.62304319343753,21.271393712677725,25.73295340770786,35.1527486819047
2009-04-18,28.87224852440585,26.31616541778929,31.976342175644422,27.37030056043082,27.62123561968996,28.92839840331432,37.44119805719391,21.877306300822617,26.59681729655977,37.825888360206704
2009-04-25,19.6967581997284,27.570195796234163,31.661219566173912,25.60330106968004,29.110246981353956,30.10194136140833,37.82240308296489,29.44883951408129,27.14478172184957,35.30946725105731
2009-05-02,23.159097087249044,27.570195796234163,28.95109889107686,20.608525015659925,28.8547618186626,26.777675132691883,34.86763718778644,29.08043895603161,27.14478172184957,36.11377324142218
2009-05-09,28.035841668642824,28.132046054606413,26.80836527189065,20.902815663721075,29.284588136841663,25.52615259321293,32.710896906841775,24.471637595623616,27.78105617769609,36.38857663965915
2009-05-16,27.996570706800004,27.806768639875603,24.88923030368176,21.177070540058,30.9022204097826,24.85226324474342,30.127526530369625,25.835712056569232,28.102648201895395,33.75072521852632
2009-05-23,27.306363596044253,26.913378394663376,24.613452725161405,23.85617268131284,29.76625356776097,28.272497454873264,29.42259158139003,24.966710778008224,25.69618134679964,32.37230274415396
2009-05-30,27.28724871358781,29.616769612651144,29.673962071028736,23.119286567646597,30.08923569679008,27.376322593135303,30.283621047376364,26.627927987376776,28.500962700325857,30.4266259924592
2009-06-06,21.847192042408192,29.520555455111325,29.00161882049569,22.95728404868228,31.732098247380986,25.383594636143847,31.2333587290071,26.66576584547352,28.68964044861234,35.70346160158531
2009-06-13,25.72390867496504,26.26396261075038,26.846392061221053,22.03735803841337,27.923841316842815,27.399067330045074,29.88358051684758,23.75738473631521,26.03867646593373,36.525839415183
2009-06-20,28.05985972612508,28.300902395663563,27.39446923273223,20.88431550768747,28.667241752008728,23.763143521408555,29.7208894094598,24.06886941872325,22.487618662353903,33.23691925244735
2009-06-27,28.05985972612508,30.788978481950718,27.58071401339202,22.557192848306507,29.365697905744177,24.03384194591312,30.50397262425697,24.45171733628728,24.719520095452115,32.09598452575334
2009-07-04,28.28605465509125,29.55380203330973,24.05216944293867,26.201255143247543,31.20653633364317,27.982265081003927,28.82558835581336,23.625502389823176,28.95425142861763,30.09879979686055
2009-07-11,28.0774432723552,28.610850608213138,24.50676671303222,25.557923530439847,31.301213448786505,27.81981061845954,30.514519075384648,19.57295979112704,30.132216503403654,33.71318448900894
2009-07-18,25.217114690782108,29.38057112721185,29.038120522387143,22.719037443347613,30.95152525179655,31.26674519485985,29.131649345720778,21.30489628691388,27.36790415703826,32.67180104332389
2009-07-25,26.03457544169885,31.46678824597788,29.20781493180942,24.94932505874603,28.73672629085393,31.316850529555115,27.55371746980865,25.58335608881087,25.300458987117,33.60229182688565
2009-08-01,28.21411784348427,30.596423453287223,26.754931695622563,21.460527206625645,30.907537028299203,27.41870468548547,31.074829520672232,22.11974262784812,26.55816783230673,34.730539362344864
2009-08-08,24.952268756964635,29.70058348862492,28.705460797397528,30.024991841499578,30.87153386423428,35.29781647242576,31.260378042158504,22.77840898839205,29.14724223808736,30.514410166912565
2009-08-15,30.604291081737696,30.694607210806375,27.51678797633605,28.265885429105943,30.33366602817616,32.19166855071141,27.57659118712117,21.73839441377213,25.686478714446924,31.338656393428494
2009-08-22,30.63952540965065,26.729506235580597,26.80744178331308,25.347534015318875,31.096026467986423,30.370219546626995,28.95977497759323,22.94662693288525,25.39054720914529,26.85857142857148
2009-08-29,29.52621609915408,30.956338831828088,30.471118893013635,25.67573718231251,32.108304204916664,31.383620814599222,28.636321804535747,25.33964760696224,27.15672532940596,30.55584753245012
2009-09-05,31.211998286789328,31.220336572985023,28.84571440197127,25.95449677717779,32.18573824508643,33.89867493125543,28.97257269484907,25.041461744791764,28.741572239559883,33.76894774624095
2009-09-12,31.622270581014103,30.813071441636485,30.55539105560538,25.655410973120915,30.36835355202032,29.14132385476133,29.183429665565377,25.050652924772372,30.79898891714611,36.533069996916645
2009-09-19,33.00442588832811,31.47211421057383,24.044730462832604,22.355215297598598,31.394238057962248,28.84926818224276,27.8385773781158,20.530219939936597,26.336571699514213,35.61496334020567
2009-09-26,29.691080095611444,30.00220182988552,29.976012181063968,27.29821568879688,33.665149804660736,32.90470940501548,30.450361481293577,27.331393140022275,30.87695238428967,33.51585704708418
2009-10-03,30.773844557175654,33.32212034620077,28.003778022895563,28.985183716610727,30.73401132846141,33.63398634128722,30.59533288889299,29.84218115920378,31.002165490314155,37.93528848934269
2009-10-10,31.13510208561993,32.689478762137696,25.19116633161689,31.34957494803906,29.605514890598997,31.93564711109486,30.395236689366907,28.550448638946158,29.95819964322605,34.3243706247853
2009-10-17,31.95546253746257,30.59756810608215,30.225148635409763,26.030643257037248,32.621981914556905,33.104915216867035,30.954554733049644,28.509263374645133,31.43388008406368,32.07240284747347
2009-10-24,29.053376323467177,30.373363081614936,30.920901594984286,27.320683607269416,31.201417870249426,22.16985322183629,29.406147915301272,25.196147318948277,28.510836891995893,33.12369221313442
2009-10-31,26.27874561613876,29.246695528053557,26.353220901132165,27.38843563442861,30.844509193240405,26.63749473484504,29.36760936283508,26.35189549798239,28.32533367828576,34.34654127321877
2009-11-07,28.232650442158945,28.380325811949252,27.395222914298078,24.350376988757336,28.132644573395844,25.849248370542828,28.96291700945875,23.854116344365856,24.060580505752537,34.77982774481819
2009-11-14,28.207272232398548,29.320455996760742,29.95600697968841,22.247033369963017,29.882938144868444,27.91836548603217,29.695345359347865,22.186498482776223,25.895775297254364,34.82102303158844
2009-11-21,29.205513681557875,27.45097141468472,26.01901128683838,24.14294586641173,28.60427138357232,28.605450326897024,26.96544891148898,21.68451159751593,26.5964223616782,32.292671417960634
2009-11-28,30.279365464430395,30.01854354110213,30.099257046743325,26.718875586471565,28.3030112654618,30.370124321991906,28.519335577336868,24.12422966477996,26.577094802376514,32.49610682079803
2009-12-05,30.88713929305729,29.506857638575248,30.90844401286497,22.092732405321264,30.017057672346443,24.731995995695563,29.470027244163933,23.53391454692824,25.954324615783896,33.505799196079444
2009-12-12,29.346040576558245,27.078927621887967,29.79854954318282,21.768029160803632,28.933594646835395,25.726846663510617,30.435414677048108,23.889942534847084,26.806509893034264,34.59510593607411
2009-12-19,27.84864801407986,26.695191765200228,31.840169167380598,23.230755332826703,30.48526904766675,27.16935726473616,31.25220418658433,23.145515923371285,26.855012227956426,34.63192065397742
2009-12-26,30.40631246838594,28.45942802397457,28.04326958519416,23.035237801246293,28.05865640693103,23.25919701952313,31.97837355441242,20.06610119374711,26.22491937480524,34.170526509499744
2010-01-02,26.87838841518603,29.24120725823136,31.206469234448143,22.942958986490083,30.61026599368244,24.6232932900577,30.900106823288468,22.21582671198659,25.5259457937138,33.05380405301799
2010-01-09,25.79614695998443,30.729792688551917,33.7190602836502,24.977562553132028,31.6694219053674,27.92503794046598,32.26235849395064,24.66409142204846,28.44469067073751,34.265163440678855
2010-01-16,26.577131639242385,30.22721199933891,32.67005159341805,24.078940808349834,30.969789591477628,27.482052404983545,34.0889473584405,25.34182389414386,28.46647246348273,35.547580434880366
