value,LastDayWeek
3.876417411598722,2010-06-05
9.729158036631988,2010-06-12
5.332944369896764,2010-06-19
4.898160438625995,2010-06-26
8.183487200739894,2010-07-03
4.531246195002923,2010-07-10
8.504592117748574,2010-07-17
6.05481537504796,2010-07-24
9.624052729886603,2010-07-31
5.060039690161447,2010-08-07
5.007219270847883,2010-08-14
6.379077025213685,2010-08-21
5.458253447370033,2010-08-28
5.2113135147123675,2010-09-04
4.118960554153115,2010-09-11
6.772572515545522,2010-09-18
11.165021873748232,2010-09-25
7.695400340494266,2010-10-02
4.519599405607612,2010-10-09
6.512753619661972,2010-10-16
5.91762332299151,2010-10-23
1.0524861681435955,2010-10-30
6.362248040132945,2010-11-06
5.324180001268674,2010-11-13
4.531762428600194,2010-11-20
0.9318890236528224,2010-11-27
9.112240247633393,2010-12-04
6.616095192729239,2010-12-11
8.179930235280377,2010-12-18
1.2002023299271711,2010-12-25
4.5922936828175756,2011-01-01
1.0020815685994626,2011-01-08
1.595496086259509,2011-01-15
0.14676343515943216,2011-01-22
0.0,2011-01-29
0.0,2011-02-05
0.0,2011-02-12
3.0527164240138194,2011-02-19
0.05410031947275087,2011-02-26
2.808637435201828,2011-03-05
1.3637208347719476,2011-03-12
0.1871836777723525,2011-03-19
3.9613937647817026,2011-03-26
4.123207385221648,2011-04-02
5.4581432153243625,2011-04-09
4.850609403968995,2011-04-16
1.748573934510518,2011-04-23
4.431192522896109,2011-04-30
3.9553210912723316,2011-05-07
6.659009173132131,2011-05-14
4.101113973690622,2011-05-21
6.65094355368293,2011-05-28
12.18244448204382,2011-06-04
8.047725311715512,2011-06-11
7.528543035391072,2011-06-18
7.5608815767573505,2011-06-25
5.4205598796795345,2011-07-02
3.5479633536314243,2011-07-09
4.5504841280827995,2011-07-16
3.36145152573868,2011-07-23
7.2565810655574765,2011-07-30
3.1252677549395207,2011-08-06
5.779551515815341,2011-08-13
8.390997544778541,2011-08-20
7.302983106536656,2011-08-27
4.411661654034893,2011-09-03
4.490064120809626,2011-09-10
7.9465492235809245,2011-09-17
8.155190187129,2011-09-24
3.915653740633331,2011-10-01
5.478272106490807,2011-10-08
4.8950893126834965,2011-10-15
0.7896043173220019,2011-10-22
1.6155888589738068,2011-10-29
3.544229190380773,2011-11-05
4.118577740340461,2011-11-12
4.905712226460918,2011-11-19
3.2431301253530322,2011-11-26
8.118222081739335,2011-12-03
3.9570808532505835,2011-12-10
6.15933045128495,2011-12-17
2.998708423047418,2011-12-24
0.15062272694687243,2011-12-31
0.9548734633344982,2012-01-07
0.0899410950834589,2012-01-14
1.0154626468547063,2012-01-21
0.02635951243003604,2012-01-28
0.06562022363008074,2012-02-04
1.849893677618369,2012-02-11
0.011230375608687343,2012-02-18
0.0,2012-02-25
0.15898659086795255,2012-03-03
1.8950484910045307,2012-03-10
1.9405117734911606,2012-03-17
0.9963268885765171,2012-03-24
1.7188219196481769,2012-03-31
8.525062718196226,2012-04-07
4.553398425623628,2012-04-14
8.066157003052416,2012-04-21
6.297995438128828,2012-04-28
7.439510964791564,2012-05-05
6.726760553267868,2012-05-12
5.588710611495065,2012-05-19
3.994295477908015,2012-05-26
7.6270245618009875,2012-06-02
6.2282341390013,2012-06-09
16.33078577035926,2012-06-16
3.666485844156668,2012-06-23
4.208923261252947,2012-06-30
5.698559843846186,2012-07-07
9.924567930348129,2012-07-14
3.7400268904027274,2012-07-21
5.146707879869318,2012-07-28
5.711572926135987,2012-08-04
8.493978431030511,2012-08-11
7.418655154143054,2012-08-18
7.145235744057339,2012-08-25
6.366446446854711,2012-09-01
6.420328429128395,2012-09-08
8.605448882514759,2012-09-15
7.040044119381254,2012-09-22
5.979579739091278,2012-09-29
3.04240581567328,2012-10-06
8.146818318597996,2012-10-13
9.674381193984358,2012-10-20
0.5391652198124207,2012-10-27
8.603497648872871,2012-11-03
3.260317789728883,2012-11-10
1.752200637842455,2012-11-17
3.274311580338587,2012-11-24
0.7586971552082035,2012-12-01
0.11422571856441333,2012-12-08
2.5244327851060224,2012-12-15
3.6472576420934693,2012-12-22
2.6221253387057755,2012-12-29
0.022723432189369445,2013-01-05
0.0,2013-01-12
0.3131191970270521,2013-01-19
0.48491667240012604,2013-01-26
0.38043679397466545,2013-02-02
1.2792872481157185,2013-02-09
0.8543642110958031,2013-02-16
0.09027038474419373,2013-02-23
1.0300233576619973,2013-03-02
1.0680576374688822,2013-03-09
1.802402148202416,2013-03-16
1.49018985207417,2013-03-23
3.0599762408605833,2013-03-30
0.9141750258154092,2013-04-06
1.4708417126347888,2013-04-13
6.027000582131676,2013-04-20
4.612512867903336,2013-04-27
3.8992399809333853,2013-05-04
3.1316550276418686,2013-05-11
2.086175848853578,2013-05-18
7.843440687207122,2013-05-25
4.433709214200909,2013-06-01
8.502458952415747,2013-06-08
6.152458652618407,2013-06-15
3.2607842017003827,2013-06-22
8.945120270364619,2013-06-29
3.5634374233299795,2013-07-06
4.792731760473231,2013-07-13
4.268640085446087,2013-07-20
5.477730745900173,2013-07-27
5.1008444705445495,2013-08-03
5.533183985818157,2013-08-10
3.5173323695178413,2013-08-17
8.425243863753563,2013-08-24
10.014042374923259,2013-08-31
5.054979487831268,2013-09-07
5.172007230271077,2013-09-14
2.257154375156818,2013-09-21
5.963515066319705,2013-09-28
4.714946900834106,2013-10-05
6.670925537742609,2013-10-12
5.384615375209074,2013-10-19
3.640348612033437,2013-10-26
1.587070015004127,2013-11-02
6.638177242163268,2013-11-09
2.0215224924833395,2013-11-16
0.8600125851446884,2013-11-23
3.4333956784923356,2013-11-30
3.3867573357656005,2013-12-07
2.2930557886447693,2013-12-14
1.9407170176733224,2013-12-21
0.0,2013-12-28
0.029861787232410786,2014-01-04
0.5009838390416715,2014-01-11
0.0,2014-01-18
1.6393354524038177,2014-01-25
0.0,2014-02-01
0.09854424850395851,2014-02-08
0.6704485842478427,2014-02-15
6.800056569996396e-05,2014-02-22
1.495568448587719,2014-03-01
0.9320129722277288,2014-03-08
0.2115207874258913,2014-03-15
0.23021386053731338,2014-03-22
0.05231730098504743,2014-03-29
0.7151694138213491,2014-04-05
1.9636512529659267,2014-04-12
3.6507530943932065,2014-04-19
8.623351785241239,2014-04-26
4.798213185198655,2014-05-03
3.079956503482895,2014-05-10
3.154826592701941,2014-05-17
3.914357339902908,2014-05-24
7.845198645383617,2014-05-31
4.017035572017338,2014-06-07
4.299660927417316,2014-06-14
9.465948191317798,2014-06-21
4.433169044913936,2014-06-28
2.332774362824356,2014-07-05
3.86513140738537,2014-07-12
3.3327093242426433,2014-07-19
0.874509332220242,2014-07-26
10.28331531167838,2014-08-02
6.886737410408934,2014-08-09
11.025962457913808,2014-08-16
6.286689642331311,2014-08-23
8.479286625736291,2014-08-30
5.882989297977483,2014-09-06
7.693299357502446,2014-09-13
7.141934113578624,2014-09-20
2.4299233912230807,2014-09-27
7.874466403604482,2014-10-04
3.972268074658781,2014-10-11
6.892483568872192,2014-10-18
4.610833036894641,2014-10-25
3.142654798157082,2014-11-01
3.384778406736914,2014-11-08
1.3921735818500394,2014-11-15
3.782005833981939,2014-11-22
2.4876237604805485,2014-11-29
3.0748478154511085,2014-12-06
5.999565336193511,2014-12-13
0.5917427529244149,2014-12-20
0.2823133222437758,2014-12-27
0.0,2015-01-03
0.0,2015-01-10
0.18212528546156134,2015-01-17
1.8665242104677258,2015-01-24
0.172674442589493,2015-01-31
1.9705972261363078,2015-02-07
0.5480617342099842,2015-02-14
0.37029257442437263,2015-02-21
0.0,2015-02-28
0.7187091165407213,2015-03-07
0.0,2015-03-14
0.02411425948455303,2015-03-21
0.010742835460963343,2015-03-28
2.2949554233908884,2015-04-04
4.002777921535151,2015-04-11
4.840516282262614,2015-04-18
2.929390235407632,2015-04-25
4.043631605470728,2015-05-02
1.2776883723342445,2015-05-09
4.671926526506096,2015-05-16
5.418722766213485,2015-05-23
7.938176239326376,2015-05-30
2.4575408180668354,2015-06-06
4.697171816814025,2015-06-13
2.5936551253546694,2015-06-20
1.0278391659012247,2015-06-27
0.7645783287855084,2015-07-04
2.007688676242754,2015-07-11
5.770878087631308,2015-07-18
6.316977572703567,2015-07-25
7.678730146618656,2015-08-01
1.4060195697544893,2015-08-08
4.387235543423466,2015-08-15
5.782351275364582,2015-08-22
5.174761204396389,2015-08-29
2.7187969882999403,2015-09-05
6.27581225283074,2015-09-12
7.297212891002851,2015-09-19
4.475383557045583,2015-09-26
3.7319513803102926,2015-10-03
13.594856515570003,2015-10-10
6.756151158138738,2015-10-17
6.478830035478751,2015-10-24
5.501241201061178,2015-10-31
2.6949331359642903,2015-11-07
5.137038617989376,2015-11-14
10.214898706918992,2015-11-21
0.9908046985253502,2015-11-28
3.9323187429702466,2015-12-05
3.9674279194062594,2015-12-12
3.996257770083961,2015-12-19
0.09136597916075868,2015-12-26
1.375248289600176,2016-01-02
0.1678038044754522,2016-01-09
0.0,2016-01-16
0.004444298546711028,2016-01-23
0.2802304927554003,2016-01-30
0.022078299904468943,2016-02-06
0.02812634760472027,2016-02-13
0.4867278499793218,2016-02-20
0.5580664826897916,2016-02-27
0.008819594012926544,2016-03-05
0.4023711352632379,2016-03-12
0.014235260143817458,2016-03-19
0.24704619940381958,2016-03-26
0.026534280665800457,2016-04-02
0.012351581651696199,2016-04-09
0.26495368903383526,2016-04-16
6.796275292710106,2016-04-23
6.745275561875153,2016-04-30
4.381355877648051,2016-05-07
8.116294334186938,2016-05-14
2.6786939722692806,2016-05-21
5.775176846502979,2016-05-28
9.570575096572792,2016-06-04
7.835611489966506,2016-06-11
7.304799185286727,2016-06-18
12.883026668379609,2016-06-25
7.513821003256322,2016-07-02
2.555630862264157,2016-07-09
5.518920824058108,2016-07-16
6.356197944219899,2016-07-23
3.8701545453239214,2016-07-30
2.879548183356659,2016-08-06
6.904919300435053,2016-08-13
4.737003753537084,2016-08-20
7.86156055841439,2016-08-27
8.582873810305873,2016-09-03
3.666535034507951,2016-09-10
4.777487936043564,2016-09-17
8.796804341756852,2016-09-24
3.556085696198907,2016-10-01
2.664261928936918,2016-10-08
4.981888746016514,2016-10-15
6.348394204160693,2016-10-22
3.0110411365412624,2016-10-29
2.2570840079693175,2016-11-05
4.614680057161785,2016-11-12
4.775237584184585,2016-11-19
2.34422254918876,2016-11-26
8.598405533230027,2016-12-03
2.3572249702236454,2016-12-10
2.480473260279706,2016-12-17
0.07748736869734636,2016-12-24
4.935694991936368,2016-12-31
0.23162572493880987,2017-01-07
2.8669338725516345,2017-01-14
0.0,2017-01-21
0.0,2017-01-28
0.6762511064701433,2017-02-04
0.02664861522353983,2017-02-11
0.24798088519464564,2017-02-18
0.35052796270269776,2017-02-25
1.191011458445164,2017-03-04
1.795525445575798,2017-03-11
1.2204757653769123,2017-03-18
1.692228607707801,2017-03-25
2.3276232480878702,2017-04-01
0.17277574464875953,2017-04-08
1.0637720546199367,2017-04-15
4.7051090101927695,2017-04-22
9.034635421080218,2017-04-29
4.939556851472521,2017-05-06
5.375125438824385,2017-05-13
11.704444321814472,2017-05-20
2.9814335299537142,2017-05-27
3.2492929143772242,2017-06-03
5.149092548827411,2017-06-10
9.055240905917623,2017-06-17
5.838121349432365,2017-06-24
7.392066137003397,2017-07-01
13.469575028770425,2017-07-08
11.300858790915228,2017-07-15
3.1861729721173515,2017-07-22
13.231522806899799,2017-07-29
5.566839503327535,2017-08-05
5.609215047654394,2017-08-12
8.118613864756714,2017-08-19
4.667303340603704,2017-08-26
9.5232981943878,2017-09-02
3.5763342555431765,2017-09-09
8.03160938033227,2017-09-16
7.231119585817112,2017-09-23
6.163183963215663,2017-09-30
3.2663772664217468,2017-10-07
4.369993237050277,2017-10-14
5.392884823773769,2017-10-21
7.419712973883618,2017-10-28
1.8580399409061887,2017-11-04
2.285537893508773,2017-11-11
3.57331916365577,2017-11-18
0.49691254579867156,2017-11-25
2.064724201870346,2017-12-02
2.3368602068414686,2017-12-09
1.415748176477178,2017-12-16
0.021934855268451327,2017-12-23
1.5838703132385348,2017-12-30
4.265580108362803,2018-01-06
2.7541646617266773,2018-01-13
2.284073031731115,2018-01-20
0.3814239735210752,2018-01-27
0.0,2018-02-03
0.5343565679173222,2018-02-10
0.5264446838515943,2018-02-17
0.0,2018-02-24
0.005162500584745029,2018-03-03
0.950583316070937,2018-03-10
0.058796981081072876,2018-03-17
2.467240820027423,2018-03-24
0.036377680084982864,2018-03-31
0.9595327895725324,2018-04-07
3.211584188945172,2018-04-14
3.58904743083621,2018-04-21
10.616037514599956,2018-04-28
7.199687237572509,2018-05-05
6.839421565501303,2018-05-12
4.943856528415276,2018-05-19
4.906461580500882,2018-05-26
6.108811086679352,2018-06-02
4.7376136448254895,2018-06-09
6.570432980197437,2018-06-16
6.311422635343189,2018-06-23
10.905908337291164,2018-06-30
3.098262923869585,2018-07-07
5.612863426399231,2018-07-14
3.875160617607616,2018-07-21
3.7539043827947594,2018-07-28
11.537948162144314,2018-08-04
5.516011120807503,2018-08-11
2.6271311852349446,2018-08-18
5.497329917532928,2018-08-25
2.93705684544989,2018-09-01
6.579302917023923,2018-09-08
2.520094753335023,2018-09-15
6.368491679599883,2018-09-22
9.063403236176276,2018-09-29
8.160387151279313,2018-10-06
2.219132481614006,2018-10-13
4.735320128469287,2018-10-20
12.521257336322558,2018-10-27
3.4586370628219214,2018-11-03
2.454258665424019,2018-11-10
3.047097732372179,2018-11-17
2.368574285883865,2018-11-24
0.7268616268547886,2018-12-01
0.0,2018-12-08
0.24712870554200742,2018-12-15
1.066857711582965,2018-12-22
0.388272370018783,2018-12-29
1.3698087482618406,2019-01-05
0.0059557846983695146,2019-01-12
0.0024507518816676856,2019-01-19
0.6153330636724866,2019-01-26
0.7046551921597393,2019-02-02
0.0,2019-02-09
0.032099046096347957,2019-02-16
1.0464430779397058,2019-02-23
0.16273328760989053,2019-03-02
0.4828487453575934,2019-03-09
0.005923726151338871,2019-03-16
0.09367506851675544,2019-03-23
0.0,2019-03-30
1.419999999319526,2019-04-06
0.7152932148235971,2019-04-13
2.170365370511483,2019-04-20
2.0118302610041616,2019-04-27
3.7555648675297406,2019-05-04
5.121138946911814,2019-05-11
4.896941769901034,2019-05-18
7.232246568172519,2019-05-25
12.086584412481468,2019-06-01
8.161870134448465,2019-06-08
9.955749970644538,2019-06-15
4.349779712965402,2019-06-22
6.219223659043986,2019-06-29
12.681137740436707,2019-07-06
3.3594884625824077,2019-07-13
6.298152052648446,2019-07-20
4.49887263485203,2019-07-27
3.7052471830069176,2019-08-03
3.6472534025399654,2019-08-10
11.797438617017809,2019-08-17
5.459896702237328,2019-08-24
5.98794489605537,2019-08-31
9.419214983892866,2019-09-07
7.617092893514837,2019-09-14
10.539378602222412,2019-09-21
3.6275964924092423,2019-09-28
4.085780908715913,2019-10-05
7.068319580666445,2019-10-12
5.8786913904839135,2019-10-19
6.2980700626527755,2019-10-26
5.879581542320502,2019-11-02
6.458474838590819,2019-11-09
2.136515793065064,2019-11-16
0.6179722707572731,2019-11-23
0.5943473606890715,2019-11-30
1.182725102822573,2019-12-07
0.23825113149791408,2019-12-14
2.0031567549696914,2019-12-21
2.9767209746296466,2019-12-28
5.78704371655875,2020-01-04
