value,LastDayWeek
4.156519477008646,2009-11-14
1.9147653478081248,2009-11-21
1.5551297318051918,2009-11-28
0.0,2009-12-05
0.0,2009-12-12
0.18030605087221077,2009-12-19
6.02224765449149,2009-12-26
0.0,2010-01-02
0.0,2010-01-09
0.0,2010-01-16
0.07842107921172478,2010-01-23
2.7152699299899257,2010-01-30
0.07336437704355202,2010-02-06
1.9393605331643453,2010-02-13
4.816324214888917,2010-02-20
3.541850213245099,2010-02-27
1.3477138791687762,2010-03-06
3.5046121332074103,2010-03-13
1.8465879301837782,2010-03-20
0.1880296998922558,2010-03-27
4.187583833058297,2010-04-03
3.708023492244899,2010-04-10
4.522190788158173,2010-04-17
1.6944017984698334,2010-04-24
0.8840572213442934,2010-05-01
6.833799449150827,2010-05-08
3.4458055232314955,2010-05-15
3.6171003141245697,2010-05-22
6.829125657410186,2010-05-29
5.563208920599514,2010-06-05
1.9757871498445365,2010-06-12
5.1319641607208135,2010-06-19
4.93934168626248,2010-06-26
3.0032054832297725,2010-07-03
3.232567493877801,2010-07-10
6.62172303704999,2010-07-17
2.0433302212581617,2010-07-24
2.8852819535220786,2010-07-31
2.7208555364717264,2010-08-07
2.269624915065129,2010-08-14
4.661483245178629,2010-08-21
2.5231436104410325,2010-08-28
5.304134984159956,2010-09-04
3.7314645707627876,2010-09-11
4.350103711570023,2010-09-18
7.656574727087155,2010-09-25
9.034208892149195,2010-10-02
4.81923195377446,2010-10-09
2.195709318507263,2010-10-16
3.054566278958769,2010-10-23
5.947663524758535,2010-10-30
9.937430532709966,2010-11-06
9.411823232941964,2010-11-13
3.4214782791074514,2010-11-20
0.0,2010-11-27
12.207171134268744,2010-12-04
2.8386439864421282,2010-12-11
3.2288292485187142,2010-12-18
0.0,2010-12-25
1.0653019806867048,2011-01-01
2.8638836385744,2011-01-08
1.8778130316584,2011-01-15
0.801695310479648,2011-01-22
0.0,2011-01-29
0.0,2011-02-05
4.840108917448693,2011-02-12
5.236530558653529,2011-02-19
0.2676804596070926,2011-02-26
5.367096524691959,2011-03-05
2.285602817553929,2011-03-12
1.1650879875229536,2011-03-19
4.478104968592256,2011-03-26
3.391956903790583,2011-04-02
1.2548634183874179,2011-04-09
13.00045572016177,2011-04-16
2.7467258201027254,2011-04-23
3.258180670991691,2011-04-30
5.097172437109813,2011-05-07
7.547178752563306,2011-05-14
6.527514529653978,2011-05-21
3.1068455601367764,2011-05-28
4.468411955826004,2011-06-04
3.9890499974016516,2011-06-11
2.527073204499876,2011-06-18
1.8241857335005331,2011-06-25
3.213924072464309,2011-07-02
0.954057429025643,2011-07-09
4.5462218361602496,2011-07-16
0.7454553747279408,2011-07-23
3.246373067066032,2011-07-30
1.6374856416284838,2011-08-06
3.8040772760634196,2011-08-13
1.63347560130433,2011-08-20
6.263819697770975,2011-08-27
1.2301572045283993,2011-09-03
4.215109273567956,2011-09-10
1.2790789953427786,2011-09-17
3.871177274689747,2011-09-24
1.3443940885434134,2011-10-01
4.682147586386167,2011-10-08
18.45968426777447,2011-10-15
9.60494128576944,2011-10-22
2.00538034737761,2011-10-29
6.037203032216654,2011-11-05
2.315883960724313,2011-11-12
8.070346738990628,2011-11-19
2.2861725636765047,2011-11-26
5.44268085050991,2011-12-03
7.63371893914966,2011-12-10
6.47847421473629,2011-12-17
0.0,2011-12-24
0.0,2011-12-31
0.10375012419820803,2012-01-07
0.0,2012-01-14
7.030033290837382,2012-01-21
0.5298495460141212,2012-01-28
0.2568187918843,2012-02-04
5.817771169807387,2012-02-11
0.0,2012-02-18
0.0,2012-02-25
0.6857373861339706,2012-03-03
4.385474849337714,2012-03-10
5.636070373783056,2012-03-17
3.4899029563309076,2012-03-24
4.727135103048353,2012-03-31
8.02775637132662,2012-04-07
6.159031099166263,2012-04-14
6.609147233701305,2012-04-21
3.918078588293909,2012-04-28
5.135520139151195,2012-05-05
3.6111579836248464,2012-05-12
1.6136608089044862,2012-05-19
3.2090273271220098,2012-05-26
1.3641690662161083,2012-06-02
1.1427441760144201,2012-06-09
5.927048169979828,2012-06-16
0.9443219550043268,2012-06-23
1.0610563238379167,2012-06-30
1.0349631485532562,2012-07-07
1.3152781292676925,2012-07-14
2.9618703007307112,2012-07-21
1.6976995340790424,2012-07-28
2.430463878734208,2012-08-04
2.253497697479177,2012-08-11
5.8673661231164544,2012-08-18
2.677721890157639,2012-08-25
1.728233961944395,2012-09-01
2.3908916456595826,2012-09-08
1.5137209308277453,2012-09-15
2.82491458159642,2012-09-22
2.03974518496168,2012-09-29
4.072411080743327,2012-10-06
7.227173319414872,2012-10-13
5.219947509912615,2012-10-20
5.369037382460162,2012-10-27
4.1525413678708825,2012-11-03
0.4930383534319131,2012-11-10
5.439574319050345,2012-11-17
4.290216310594578,2012-11-24
0.0,2012-12-01
0.3212568846330704,2012-12-08
3.9099689767909984,2012-12-15
2.5021835086909583,2012-12-22
4.114470356370033,2012-12-29
0.0,2013-01-05
0.7000559695769921,2013-01-12
1.186459559627689,2013-01-19
4.108628711971412,2013-01-26
0.59167177293498,2013-02-02
17.83739999280791,2013-02-09
0.0,2013-02-16
0.0,2013-02-23
5.053652650128873,2013-03-02
2.5611214214235636,2013-03-09
5.620758765457784,2013-03-16
3.312872258507759,2013-03-23
2.6245378333458347,2013-03-30
0.8203566025413587,2013-04-06
1.0025330821773595,2013-04-13
2.64728450457881,2013-04-20
3.062897351491556,2013-04-27
5.8612045426701895,2013-05-04
6.789192896389289,2013-05-11
2.711907700088413,2013-05-18
3.7749263212828277,2013-05-25
2.8587181263304275,2013-06-01
2.374145602807172,2013-06-08
1.7761608461551255,2013-06-15
2.1769054915789234,2013-06-22
1.2655270046512304,2013-06-29
1.1158166168500494,2013-07-06
1.6795926962198373,2013-07-13
1.4091184786793567,2013-07-20
2.883468314107309,2013-07-27
2.4643656870637294,2013-08-03
6.595609069395175,2013-08-10
4.790829677528686,2013-08-17
2.722796766435818,2013-08-24
3.169017986434972,2013-08-31
2.775843143481788,2013-09-07
3.250547361065963,2013-09-14
1.3207705390217297,2013-09-21
2.9523183379919757,2013-09-28
2.878529091834372,2013-10-05
3.834711699211819,2013-10-12
4.213068541077597,2013-10-19
0.9880457597862112,2013-10-26
4.613823946682388,2013-11-02
5.69222751210741,2013-11-09
2.5647431047457814,2013-11-16
3.328398202972609,2013-11-23
5.692723535529649,2013-11-30
2.821705801077197,2013-12-07
1.4308226010697698,2013-12-14
1.208081843056693,2013-12-21
0.0,2013-12-28
0.0,2014-01-04
3.436071663347035,2014-01-11
0.07334569890875432,2014-01-18
1.4385209171477442,2014-01-25
0.0,2014-02-01
4.5545339785777665,2014-02-08
3.6458538552918967,2014-02-15
0.10338700322779602,2014-02-22
9.093369472865998,2014-03-01
1.2994273661870739,2014-03-08
4.876409780279104,2014-03-15
0.637566098820101,2014-03-22
2.3567543087595553,2014-03-29
1.1530899784118953,2014-04-05
1.0079853944298984,2014-04-12
3.7126067923259205,2014-04-19
6.167671273807302,2014-04-26
2.4834515520754032,2014-05-03
4.378970819137274,2014-05-10
2.519080464180393,2014-05-17
2.991743207074221,2014-05-24
1.3203461365887637,2014-05-31
2.836334102763608,2014-06-07
1.4330343512565045,2014-06-14
2.4239859600696443,2014-06-21
1.170421745433641,2014-06-28
1.2127476897850242,2014-07-05
1.9942066027564944,2014-07-12
2.6818392986064508,2014-07-19
1.5979846287105712,2014-07-26
2.6904742503631445,2014-08-02
1.3537889838162727,2014-08-09
3.052319307660454,2014-08-16
5.043020598485496,2014-08-23
3.5175136341290667,2014-08-30
1.348636856758525,2014-09-06
2.9036461829368148,2014-09-13
2.8054287360486874,2014-09-20
3.444421748911604,2014-09-27
2.2637969214930354,2014-10-04
9.609445076477115,2014-10-11
8.097924821092816,2014-10-18
3.3492390868152007,2014-10-25
6.976341564127703,2014-11-01
8.215958885344538,2014-11-08
5.201087343859652,2014-11-15
2.3198631780591517,2014-11-22
2.600204552127822,2014-11-29
2.4231706657015897,2014-12-06
3.600298409253615,2014-12-13
0.0,2014-12-20
0.0,2014-12-27
0.0,2015-01-03
0.0,2015-01-10
2.782231573709493,2015-01-17
1.0842684043091326,2015-01-24
3.48857663752628,2015-01-31
10.269661930031026,2015-02-07
6.7644124545282605,2015-02-14
0.0,2015-02-21
0.0,2015-02-28
0.14936322897344853,2015-03-07
1.5532414578307705,2015-03-14
5.858796743998822,2015-03-21
2.111494261481801,2015-03-28
3.9274441749964075,2015-04-04
4.309664346535511,2015-04-11
2.0474278543511484,2015-04-18
5.423355699612231,2015-04-25
0.9878309844942733,2015-05-02
2.4965163574392255,2015-05-09
1.9102101481584495,2015-05-16
4.026921553918589,2015-05-23
3.473821477569966,2015-05-30
2.6284392487511012,2015-06-06
1.9071885055559008,2015-06-13
0.9247161447595758,2015-06-20
0.22136569194589376,2015-06-27
2.5646882587043544e-05,2015-07-04
1.4502487531642276,2015-07-11
4.388449151146917,2015-07-18
1.1601402544787656,2015-07-25
2.9988347250154725,2015-08-01
2.8738904103174394,2015-08-08
1.9352497487203817,2015-08-15
1.0048219937604865,2015-08-22
4.091052933463076,2015-08-29
2.02855595206641,2015-09-05
2.7431756241549117,2015-09-12
2.251490906300535,2015-09-19
1.2971871602714555,2015-09-26
0.5604000634728074,2015-10-03
0.9888925562553768,2015-10-10
2.481241633704871,2015-10-17
1.7261374258622457,2015-10-24
1.2651913033897517,2015-10-31
2.21321545555053,2015-11-07
4.397044655573728,2015-11-14
6.814225317944887,2015-11-21
0.8632690899793839,2015-11-28
1.8745332268364014,2015-12-05
0.21651467851552625,2015-12-12
1.1032580836655368,2015-12-19
0.0,2015-12-26
0.19530997607126557,2016-01-02
5.849792351554181,2016-01-09
0.0,2016-01-16
0.041258569911764596,2016-01-23
0.8615305578016835,2016-01-30
0.0,2016-02-06
0.0,2016-02-13
7.50756557402943,2016-02-20
0.0,2016-02-27
0.06996272404387548,2016-03-05
3.068779127590207,2016-03-12
1.4092048688619048,2016-03-19
0.8399031997543857,2016-03-26
7.354304774405044,2016-04-02
3.11642096505738,2016-04-09
1.792388311094759,2016-04-16
3.101402721917722,2016-04-23
4.153167700465874,2016-04-30
7.918188497915041,2016-05-07
3.57530371878782,2016-05-14
1.7651908608669336,2016-05-21
3.589920929187198,2016-05-28
4.621943713141525,2016-06-04
1.2592459918677348,2016-06-11
1.120451071404484,2016-06-18
2.7939580739886347,2016-06-25
2.198352874201287,2016-07-02
0.5129029345964583,2016-07-09
2.3687932748969964,2016-07-16
2.5463656240795207,2016-07-23
3.36340365626574,2016-07-30
1.2823462260263991,2016-08-06
2.6062594521795472,2016-08-13
1.69839017414615,2016-08-20
1.5091161213168796,2016-08-27
1.0333523596405754,2016-09-03
3.7503936966457423,2016-09-10
0.8336441935513967,2016-09-17
1.4229672312310198,2016-09-24
0.8480236552268489,2016-10-01
3.6311757603413963,2016-10-08
3.892940329014799,2016-10-15
2.757738461451045,2016-10-22
5.6633751061777255,2016-10-29
5.00888287433268,2016-11-05
5.159354162465521,2016-11-12
3.8678803019385364,2016-11-19
0.9087497763771388,2016-11-26
2.2460453999006993,2016-12-03
0.8199981768820795,2016-12-10
0.46790181937980135,2016-12-17
8.391950965161618e-05,2016-12-24
0.9513344378285987,2016-12-31
0.870655332099299,2017-01-07
2.605195756341793,2017-01-14
0.0,2017-01-21
0.0,2017-01-28
0.0,2017-02-04
0.99207155376678,2017-02-11
1.072017794589564,2017-02-18
1.6777062895410277,2017-02-25
0.6637377245286882,2017-03-04
6.5451209963316614,2017-03-11
5.016590801617946,2017-03-18
2.404341549991087,2017-03-25
5.0897857024099356,2017-04-01
1.2218141803007625,2017-04-08
7.463461197526941,2017-04-15
11.705664372735923,2017-04-22
3.0817222500843497,2017-04-29
5.231485469827652,2017-05-06
2.3155672438050936,2017-05-13
1.7146060754753591,2017-05-20
1.7940526977540419,2017-05-27
1.304752798073045,2017-06-03
1.7205572180770616,2017-06-10
4.54722867245846,2017-06-17
3.2465585404951076,2017-06-24
0.49891450072124194,2017-07-01
0.9982587976801771,2017-07-08
2.044875581653251,2017-07-15
2.425536715884937,2017-07-22
0.7475473566984306,2017-07-29
3.8243877651354468,2017-08-05
2.447008621819579,2017-08-12
1.8699853454572293,2017-08-19
2.2676159201911155,2017-08-26
1.4541823611989462,2017-09-02
3.040964538394747,2017-09-09
1.610905228376993,2017-09-16
2.222856760766502,2017-09-23
2.29361080066707,2017-09-30
6.438932755807867,2017-10-07
1.2556663581987149,2017-10-14
2.9044179003590616,2017-10-21
7.087790845400371,2017-10-28
5.02425481042637,2017-11-04
5.160688514072205,2017-11-11
5.840181742579877,2017-11-18
3.957610463045564,2017-11-25
4.9632153806915715,2017-12-02
2.19549103127423,2017-12-09
9.113204124256337e-05,2017-12-16
0.0,2017-12-23
4.737022044260298,2017-12-30
0.9729646393000142,2018-01-06
3.3071860958746933,2018-01-13
2.165511419964036,2018-01-20
0.0,2018-01-27
0.0,2018-02-03
0.8444106791181831,2018-02-10
1.5420360652880463,2018-02-17
2.9693402853351388e-05,2018-02-24
1.0416006228085273,2018-03-03
0.0,2018-03-10
0.27775115467255257,2018-03-17
5.637640402238732,2018-03-24
13.79006680927765,2018-03-31
5.155286907841934,2018-04-07
1.7926889933323709,2018-04-14
3.1497843496899423,2018-04-21
7.939970447249418,2018-04-28
4.22075549023966,2018-05-05
6.426262141181076,2018-05-12
3.187769195389651,2018-05-19
2.415683958791528,2018-05-26
2.6977556239512697,2018-06-02
1.1031301485916774,2018-06-09
2.9030258138790823,2018-06-16
3.7454947055540715,2018-06-23
0.26176406325514345,2018-06-30
1.8979980043455658,2018-07-07
2.7113256995358057,2018-07-14
0.648913514922899,2018-07-21
4.776192434506675,2018-07-28
0.5754087786045969,2018-08-04
3.15913727459334,2018-08-11
5.395129241490514,2018-08-18
5.450326126299204,2018-08-25
3.4236324661247197,2018-09-01
4.170787640469671,2018-09-08
1.447598432676455,2018-09-15
1.9218217949021092,2018-09-22
3.7421379024639356,2018-09-29
6.789819877880462,2018-10-06
6.490517514456324,2018-10-13
10.130627399603059,2018-10-20
6.673718830517204,2018-10-27
2.62750037335432,2018-11-03
4.939613281375929,2018-11-10
2.0072114780051984,2018-11-17
2.418592392525843,2018-11-24
0.16405170023854412,2018-12-01
0.0006084252370061571,2018-12-08
1.181280238130789,2018-12-15
1.1953273018628991,2018-12-22
0.30044207416832197,2018-12-29
0.0,2019-01-05
9.019770371344743,2019-01-12
0.0,2019-01-19
0.0,2019-01-26
0.0,2019-02-02
0.034160036080582,2019-02-09
1.6494836890461282,2019-02-16
4.447941353563307,2019-02-23
0.8887812916245756,2019-03-02
3.685050446158764,2019-03-09
3.1643051451176203,2019-03-16
8.216901273863028,2019-03-23
0.6020641370367029,2019-03-30
8.193774488126975,2019-04-06
6.833974909187672,2019-04-13
3.364290644287518,2019-04-20
5.410644596860694,2019-04-27
1.949285919325148,2019-05-04
3.3778744411211075,2019-05-11
3.297686827118492,2019-05-18
9.087493327447461,2019-05-25
3.97196022615094,2019-06-01
2.1701246739390605,2019-06-08
2.3988627407468366,2019-06-15
1.2833862164545056,2019-06-22
1.742528781882506,2019-06-29
0.8513352883773239,2019-07-06
2.84535834680184,2019-07-13
2.3452827080533294,2019-07-20
2.0850456288707,2019-07-27
4.042763288663529,2019-08-03
0.03932092349229892,2019-08-10
3.8196462556717146,2019-08-17
3.165620279147982,2019-08-24
3.6107471280890837,2019-08-31
2.1036298733478307,2019-09-07
1.466239113392777,2019-09-14
4.668798487654184,2019-09-21
2.4842221355792957,2019-09-28
3.561369351147743,2019-10-05
5.749068529350917,2019-10-12
5.6848817162451635,2019-10-19
3.0791952048459024,2019-10-26
1.2315254935105142,2019-11-02
6.861048665800262,2019-11-09
10.46210434538273,2019-11-16
0.2843881642484941,2019-11-23
8.704453605507053e-05,2019-11-30
0.9189739238533672,2019-12-07
0.12465957185783826,2019-12-14
0.5979190169674855,2019-12-21
5.281979610970985,2019-12-28
5.130358579759679,2020-01-04
