value,date
,2007-05-02
28.733135642983008,2007-05-03
,2007-05-04
33.70465670898684,2007-05-05
,2007-05-06
,2007-05-07
,2007-05-08
,2007-05-09
,2007-05-10
,2007-05-11
,2007-05-12
,2007-05-13
31.35954886023071,2007-05-14
,2007-05-15
,2007-05-16
,2007-05-17
30.221489361702133,2007-05-18
,2007-05-19
,2007-05-20
,2007-05-21
,2007-05-22
,2007-05-23
,2007-05-24
,2007-05-25
,2007-05-26
,2007-05-27
29.786976778003268,2007-05-28
,2007-05-29
30.90551908498474,2007-05-30
,2007-05-31
,2007-06-01
,2007-06-02
,2007-06-03
29.236203603007255,2007-06-04
,2007-06-05
31.456693576103255,2007-06-06
,2007-06-07
,2007-06-08
,2007-06-09
30.601085416028187,2007-06-10
,2007-06-11
,2007-06-12
30.648466297319043,2007-06-13
,2007-06-14
,2007-06-15
26.98446808510642,2007-06-16
27.322819026286354,2007-06-17
27.876465722031295,2007-06-18
28.52126213592234,2007-06-19
27.12254984726467,2007-06-20
,2007-06-21
27.06037037037038,2007-06-22
,2007-06-23
21.671593625498033,2007-06-24
28.426155460806857,2007-06-25
27.724596814281764,2007-06-26
27.774814884007217,2007-06-27
,2007-06-28
,2007-06-29
,2007-06-30
29.72803921568629,2007-07-01
,2007-07-02
30.486923076923095,2007-07-03
27.01000000000003,2007-07-04
,2007-07-05
29.1725021048262,2007-07-06
,2007-07-07
29.988746722003082,2007-07-08
29.253022859804968,2007-07-09
30.24231553398061,2007-07-10
29.21226228046882,2007-07-11
29.17292408019736,2007-07-12
,2007-07-13
,2007-07-14
,2007-07-15
,2007-07-16
29.884081601927157,2007-07-17
21.632087072412283,2007-07-18
,2007-07-19
,2007-07-20
,2007-07-21
,2007-07-22
,2007-07-23
29.136561577632953,2007-07-24
,2007-07-25
28.607587236224173,2007-07-26
,2007-07-27
,2007-07-28
29.623953265232103,2007-07-29
,2007-07-30
,2007-07-31
,2007-08-01
30.388566768268806,2007-08-02
32.37242614891407,2007-08-03
,2007-08-04
,2007-08-05
,2007-08-06
,2007-08-07
,2007-08-08
,2007-08-09
,2007-08-10
,2007-08-11
,2007-08-12
,2007-08-13
,2007-08-14
,2007-08-15
30.609514319651616,2007-08-16
,2007-08-17
,2007-08-18
,2007-08-19
,2007-08-20
,2007-08-21
,2007-08-22
29.999581916964495,2007-08-23
,2007-08-24
,2007-08-25
,2007-08-26
30.639654124004934,2007-08-27
27.079921044523235,2007-08-28
,2007-08-29
,2007-08-30
,2007-08-31
28.82176271186444,2007-09-01
,2007-09-02
32.48172789936641,2007-09-03
,2007-09-04
,2007-09-05
30.116740814596387,2007-09-06
24.320000000000036,2007-09-07
31.879890400462717,2007-09-08
,2007-09-09
30.741573387694622,2007-09-10
,2007-09-11
,2007-09-12
,2007-09-13
,2007-09-14
,2007-09-15
,2007-09-16
30.08685079909906,2007-09-17
,2007-09-18
,2007-09-19
29.490898876404522,2007-09-20
30.517209729524325,2007-09-21
29.678951867340757,2007-09-22
,2007-09-23
31.292748550494196,2007-09-24
,2007-09-25
,2007-09-26
,2007-09-27
30.630654894850103,2007-09-28
,2007-09-29
31.43770709313828,2007-09-30
,2007-10-01
30.0979456903262,2007-10-02
,2007-10-03
,2007-10-04
31.773200456033873,2007-10-05
,2007-10-06
29.675739062529562,2007-10-07
30.265553105800056,2007-10-08
,2007-10-09
,2007-10-10
,2007-10-11
29.71849104859337,2007-10-12
,2007-10-13
29.7336843592078,2007-10-14
28.8492734593838,2007-10-15
34.40989642297967,2007-10-16
,2007-10-17
,2007-10-18
,2007-10-19
,2007-10-20
,2007-10-21
29.380220264317188,2007-10-22
28.10976693081175,2007-10-23
29.08081682821281,2007-10-24
,2007-10-25
26.427323415977973,2007-10-26
,2007-10-27
30.30316286826016,2007-10-28
,2007-10-29
31.860028079083015,2007-10-30
,2007-10-31
,2007-11-01
28.77701878766397,2007-11-02
,2007-11-03
,2007-11-04
,2007-11-05
30.902772088940925,2007-11-06
27.616261819150395,2007-11-07
,2007-11-08
,2007-11-09
,2007-11-10
28.770656985322713,2007-11-11
,2007-11-12
30.4760414467429,2007-11-13
,2007-11-14
29.477122471585428,2007-11-15
28.960858144811937,2007-11-16
,2007-11-17
29.43614550320448,2007-11-18
,2007-11-19
,2007-11-20
,2007-11-21
28.195777777777803,2007-11-22
,2007-11-23
30.333218777762223,2007-11-24
29.05534631399919,2007-11-25
,2007-11-26
,2007-11-27
,2007-11-28
31.398653350577167,2007-11-29
24.267362848893207,2007-11-30
30.583953387664252,2007-12-01
29.01600761230412,2007-12-02
30.628234845181016,2007-12-03
29.655265179597404,2007-12-04
31.868384279476025,2007-12-05
31.256877111056056,2007-12-06
,2007-12-07
31.233210688737422,2007-12-08
28.504357844584874,2007-12-09
31.137664567261712,2007-12-10
30.349082341474716,2007-12-11
,2007-12-12
,2007-12-13
,2007-12-14
31.642472636274622,2007-12-15
,2007-12-16
30.351215885885004,2007-12-17
27.808730254316284,2007-12-18
28.779767422848987,2007-12-19
30.560198484726097,2007-12-20
,2007-12-21
31.5459326256967,2007-12-22
,2007-12-23
,2007-12-24
,2007-12-25
,2007-12-26
30.55785042350647,2007-12-27
,2007-12-28
30.197651648219615,2007-12-29
,2007-12-30
31.73627381204238,2007-12-31
28.636046487048258,2008-01-01
33.50429986511114,2008-01-02
31.372089371626533,2008-01-03
30.182104955093667,2008-01-04
33.259245534881046,2008-01-05
,2008-01-06
32.083687159829104,2008-01-07
,2008-01-08
28.411255961844237,2008-01-09
28.078572487458814,2008-01-10
30.74718695057632,2008-01-11
29.298957023433452,2008-01-12
,2008-01-13
33.62016691981545,2008-01-14
,2008-01-15
31.960350216369335,2008-01-16
26.558788284518855,2008-01-17
32.50737300507037,2008-01-18
30.159025155252234,2008-01-19
30.815316460224494,2008-01-20
31.60886169124439,2008-01-21
,2008-01-22
33.34414619287605,2008-01-23
,2008-01-24
34.078222796548104,2008-01-25
30.708575282944366,2008-01-26
33.72953777250481,2008-01-27
33.165144254977015,2008-01-28
32.3708554195324,2008-01-29
,2008-01-30
,2008-01-31
32.368639995761384,2008-02-01
30.042127408559043,2008-02-02
33.44737400794572,2008-02-03
32.135129502630015,2008-02-04
,2008-02-05
35.03866821971844,2008-02-06
,2008-02-07
34.86585981749533,2008-02-08
,2008-02-09
33.75701418877239,2008-02-10
,2008-02-11
33.18857142857146,2008-02-12
32.84935483870972,2008-02-13
,2008-02-14
33.92408653846155,2008-02-15
,2008-02-16
35.0587806333376,2008-02-17
,2008-02-18
33.7142253521127,2008-02-19
,2008-02-20
,2008-02-21
,2008-02-22
,2008-02-23
35.21291658893782,2008-02-24
,2008-02-25
34.8976841218679,2008-02-26
,2008-02-27
,2008-02-28
33.08144394431893,2008-02-29
32.97325125833224,2008-03-01
35.33577331217795,2008-03-02
,2008-03-03
37.04922606675636,2008-03-04
,2008-03-05
,2008-03-06
,2008-03-07
,2008-03-08
36.93982635454758,2008-03-09
,2008-03-10
35.85678148904832,2008-03-11
,2008-03-12
38.5941708375042,2008-03-13
,2008-03-14
34.66000000000004,2008-03-15
36.974522694961685,2008-03-16
,2008-03-17
,2008-03-18
,2008-03-19
34.286120747433074,2008-03-20
,2008-03-21
31.87769230769233,2008-03-22
,2008-03-23
,2008-03-24
,2008-03-25
,2008-03-26
34.70150147813913,2008-03-27
,2008-03-28
38.430005199532054,2008-03-29
,2008-03-30
,2008-03-31
33.5115253490081,2008-04-01
,2008-04-02
36.917490838401264,2008-04-03
,2008-04-04
39.23099556673065,2008-04-05
,2008-04-06
,2008-04-07
,2008-04-08
,2008-04-09
36.958235294117685,2008-04-10
,2008-04-11
37.33720096960571,2008-04-12
,2008-04-13
,2008-04-14
,2008-04-15
,2008-04-16
,2008-04-17
,2008-04-18
,2008-04-19
,2008-04-20
39.857058823529435,2008-04-21
,2008-04-22
,2008-04-23
,2008-04-24
,2008-04-25
34.094796992481186,2008-04-26
,2008-04-27
,2008-04-28
,2008-04-29
,2008-04-30
,2008-05-01
25.724000000000032,2008-05-02
,2008-05-03
,2008-05-04
32.0337451851852,2008-05-05
,2008-05-06
,2008-05-07
,2008-05-08
,2008-05-09
29.651402784940736,2008-05-10
,2008-05-11
,2008-05-12
,2008-05-13
31.3832479276564,2008-05-14
,2008-05-15
,2008-05-16
,2008-05-17
31.24806451612907,2008-05-18
,2008-05-19
,2008-05-20
28.880805100182187,2008-05-21
,2008-05-22
30.554003193668215,2008-05-23
,2008-05-24
,2008-05-25
,2008-05-26
,2008-05-27
,2008-05-28
,2008-05-29
30.15177968218592,2008-05-30
,2008-05-31
30.010724157198776,2008-06-01
,2008-06-02
,2008-06-03
29.241539390451393,2008-06-04
,2008-06-05
28.345431111111143,2008-06-06
,2008-06-07
,2008-06-08
30.75265486725667,2008-06-09
25.97031833110767,2008-06-10
,2008-06-11
25.334210526315815,2008-06-12
,2008-06-13
,2008-06-14
,2008-06-15
,2008-06-16
29.33574492935636,2008-06-17
,2008-06-18
,2008-06-19
28.94539538753658,2008-06-20
,2008-06-21
,2008-06-22
,2008-06-23
29.898352070961597,2008-06-24
,2008-06-25
30.966183254535856,2008-06-26
29.17577905559911,2008-06-27
,2008-06-28
26.72821545420475,2008-06-29
,2008-06-30
28.883903977129425,2008-07-01
,2008-07-02
29.88048868161617,2008-07-03
,2008-07-04
28.524681471841518,2008-07-05
,2008-07-06
,2008-07-07
,2008-07-08
,2008-07-09
30.132132316365492,2008-07-10
,2008-07-11
,2008-07-12
,2008-07-13
,2008-07-14
,2008-07-15
,2008-07-16
,2008-07-17
,2008-07-18
28.5854835511823,2008-07-19
32.27651162790702,2008-07-20
31.11379745467182,2008-07-21
,2008-07-22
30.72565021634899,2008-07-23
29.907171422079433,2008-07-24
,2008-07-25
,2008-07-26
,2008-07-27
,2008-07-28
,2008-07-29
,2008-07-30
,2008-07-31
,2008-08-01
,2008-08-02
,2008-08-03
29.968982550695685,2008-08-04
27.695777777777817,2008-08-05
,2008-08-06
31.052852579150937,2008-08-07
29.12997182279268,2008-08-08
,2008-08-09
,2008-08-10
,2008-08-11
27.476153846153867,2008-08-12
,2008-08-13
,2008-08-14
30.71599728589983,2008-08-15
,2008-08-16
,2008-08-17
29.405767350928667,2008-08-18
,2008-08-19
31.106101002599374,2008-08-20
,2008-08-21
29.02908169727679,2008-08-22
,2008-08-23
,2008-08-24
30.049559623513318,2008-08-25
,2008-08-26
32.17940220974077,2008-08-27
,2008-08-28
30.53820089554239,2008-08-29
,2008-08-30
,2008-08-31
,2008-09-01
,2008-09-02
29.640527005522824,2008-09-03
,2008-09-04
33.375771347586856,2008-09-05
28.21993596840656,2008-09-06
,2008-09-07
,2008-09-08
28.006666666666707,2008-09-09
31.10744825925803,2008-09-10
,2008-09-11
,2008-09-12
,2008-09-13
31.46440000000002,2008-09-14
,2008-09-15
,2008-09-16
,2008-09-17
,2008-09-18
,2008-09-19
,2008-09-20
29.89272325954025,2008-09-21
31.027500000000032,2008-09-22
,2008-09-23
28.561449152542426,2008-09-24
28.478509287908235,2008-09-25
29.128964709158016,2008-09-26
,2008-09-27
,2008-09-28
,2008-09-29
29.169459411556204,2008-09-30
,2008-10-01
,2008-10-02
,2008-10-03
,2008-10-04
30.637512734400648,2008-10-05
,2008-10-06
,2008-10-07
31.275533557173585,2008-10-08
,2008-10-09
,2008-10-10
,2008-10-11
,2008-10-12
,2008-10-13
,2008-10-14
,2008-10-15
23.63360264900666,2008-10-16
,2008-10-17
30.9936661835749,2008-10-18
25.294817977528126,2008-10-19
,2008-10-20
,2008-10-21
,2008-10-22
,2008-10-23
27.357272622511644,2008-10-24
,2008-10-25
30.02983755117103,2008-10-26
,2008-10-27
30.420552147239277,2008-10-28
,2008-10-29
31.161404958677714,2008-10-30
,2008-10-31
28.940909090909116,2008-11-01
,2008-11-02
29.401302796755672,2008-11-03
,2008-11-04
33.55634408602151,2008-11-05
29.90157592012983,2008-11-06
,2008-11-07
,2008-11-08
27.502574928874832,2008-11-09
27.751917808219215,2008-11-10
28.729834935430645,2008-11-11
,2008-11-12
28.6522920847269,2008-11-13
,2008-11-14
30.974756229749715,2008-11-15
,2008-11-16
28.936618517782698,2008-11-17
31.542354673594343,2008-11-18
,2008-11-19
29.69373577374471,2008-11-20
28.766992499896443,2008-11-21
29.66783662962531,2008-11-22
,2008-11-23
,2008-11-24
,2008-11-25
,2008-11-26
,2008-11-27
,2008-11-28
26.25322500858814,2008-11-29
,2008-11-30
28.15260975503636,2008-12-01
,2008-12-02
30.780635266510238,2008-12-03
23.567555732881186,2008-12-04
,2008-12-05
28.844174304627916,2008-12-06
,2008-12-07
29.958735841017464,2008-12-08
,2008-12-09
,2008-12-10
,2008-12-11
,2008-12-12
28.964764114421374,2008-12-13
27.005114717516985,2008-12-14
31.653845350233414,2008-12-15
,2008-12-16
31.746380280647443,2008-12-17
25.21308539270862,2008-12-18
30.692315229501123,2008-12-19
,2008-12-20
,2008-12-23
31.308377363641704,2008-12-24
,2008-12-25
32.789679944475395,2008-12-26
31.59977949067701,2008-12-27
31.193960340845766,2008-12-28
29.937773555402913,2008-12-29
,2008-12-30
31.610649188938375,2008-12-31
,2009-01-01
30.2422405239135,2009-01-02
25.000813211212915,2009-01-03
30.275106382978755,2009-01-04
29.48774279463525,2009-01-05
,2009-01-06
32.46265996836617,2009-01-07
,2009-01-08
30.584587496362452,2009-01-09
,2009-01-10
30.104719960319105,2009-01-11
,2009-01-12
,2009-01-13
29.04809296046291,2009-01-14
,2009-01-15
31.852672399468283,2009-01-16
,2009-01-17
32.63546585274481,2009-01-18
,2009-01-19
,2009-01-20
,2009-01-21
,2009-01-22
,2009-01-23
,2009-01-24
31.480414553554876,2009-01-25
,2009-01-26
32.99543726850068,2009-01-27
29.11057971014498,2009-01-28
33.33063238164408,2009-01-29
,2009-01-30
,2009-01-31
30.75262359493673,2009-02-01
,2009-02-02
32.032950819672166,2009-02-03
,2009-02-04
,2009-02-05
34.056798828825755,2009-02-06
34.73746759146072,2009-02-07
35.19872547462437,2009-02-08
,2009-02-09
,2009-02-10
,2009-02-11
,2009-02-12
,2009-02-13
,2009-02-14
32.687410360653764,2009-02-15
,2009-02-16
33.69839453074109,2009-02-17
,2009-02-18
34.016586099877784,2009-02-19
,2009-02-20
33.61457664356945,2009-02-21
30.83764362598889,2009-02-22
,2009-02-23
,2009-02-24
,2009-02-25
36.28949627857524,2009-02-26
,2009-02-27
36.90045178570191,2009-02-28
,2009-03-01
,2009-03-02
,2009-03-03
,2009-03-04
33.945288919856274,2009-03-05
,2009-03-06
37.313382308056354,2009-03-07
32.973556015434774,2009-03-08
37.08110373206658,2009-03-09
,2009-03-10
,2009-03-11
34.006204401779485,2009-03-12
,2009-03-13
36.20709689541688,2009-03-14
,2009-03-15
38.11212066925234,2009-03-16
,2009-03-17
,2009-03-18
,2009-03-19
,2009-03-20
,2009-03-21
,2009-03-22
,2009-03-23
,2009-03-24
,2009-03-25
,2009-03-26
,2009-03-27
,2009-03-28
,2009-03-29
37.687214395869084,2009-03-30
,2009-03-31
37.81464994165698,2009-04-01
,2009-04-02
33.60300000000002,2009-04-03
35.691068800671346,2009-04-04
34.896482024604225,2009-04-05
35.0861099499652,2009-04-06
,2009-04-07
,2009-04-08
,2009-04-09
41.17479338842977,2009-04-10
,2009-04-11
,2009-04-12
34.45033057851243,2009-04-13
,2009-04-14
38.40998123443854,2009-04-15
,2009-04-16
,2009-04-17
,2009-04-18
,2009-04-19
,2009-04-20
,2009-04-21
,2009-04-22
,2009-04-23
38.246923230534684,2009-04-24
,2009-04-25
,2009-04-26
,2009-04-27
,2009-04-28
,2009-04-29
,2009-04-30
,2009-05-01
,2009-05-02
31.4883511450382,2009-05-03
,2009-05-04
,2009-05-05
33.75568244509027,2009-05-06
,2009-05-07
,2009-05-08
,2009-05-09
31.90312500000003,2009-05-10
,2009-05-11
30.23175459135146,2009-05-12
,2009-05-13
,2009-05-14
,2009-05-15
,2009-05-16
,2009-05-17
,2009-05-18
,2009-05-19
,2009-05-20
,2009-05-21
,2009-05-22
,2009-05-23
28.6134285714286,2009-05-24
,2009-05-25
31.34533279990154,2009-05-26
,2009-05-27
,2009-05-28
,2009-05-29
,2009-05-30
29.678269837418135,2009-05-31
,2009-06-01
31.993446510562414,2009-06-02
,2009-06-03
,2009-06-04
,2009-06-05
31.254306726094104,2009-06-06
,2009-06-07
28.670615384615417,2009-06-08
29.664857650766308,2009-06-09
,2009-06-10
31.023020357177188,2009-06-11
30.03309090909093,2009-06-12
,2009-06-13
,2009-06-14
,2009-06-15
28.94106760482245,2009-06-16
,2009-06-17
,2009-06-18
,2009-06-19
30.687759336099628,2009-06-20
,2009-06-21
,2009-06-22
,2009-06-23
,2009-06-24
,2009-06-25
,2009-06-26
30.366132590374978,2009-06-27
,2009-06-28
28.40877241379314,2009-06-29
,2009-06-30
,2009-07-01
28.40543859649125,2009-07-02
,2009-07-03
,2009-07-04
,2009-07-05
30.35780537154942,2009-07-06
,2009-07-07
,2009-07-08
,2009-07-09
,2009-07-10
31.04886514300798,2009-07-11
,2009-07-12
31.816365001359735,2009-07-13
,2009-07-14
27.013496123932867,2009-07-15
28.239509783404877,2009-07-16
27.449230769230816,2009-07-17
28.555398107287008,2009-07-18
30.374957264957256,2009-07-19
,2009-07-20
,2009-07-21
27.844461679110164,2009-07-22
24.952775256569982,2009-07-23
,2009-07-24
26.005347677113797,2009-07-25
,2009-07-26
30.216604227457168,2009-07-27
,2009-07-28
,2009-07-29
32.40855855855859,2009-07-30
31.60908968868547,2009-07-31
32.55341543170315,2009-08-01
,2009-08-02
,2009-08-03
,2009-08-04
,2009-08-05
,2009-08-06
,2009-08-07
30.29060000000002,2009-08-08
,2009-08-09
29.30853570032652,2009-08-10
26.91021390374332,2009-08-11
,2009-08-12
,2009-08-13
,2009-08-14
26.66100000000004,2009-08-15
,2009-08-16
,2009-08-17
,2009-08-18
30.72718377181812,2009-08-19
,2009-08-20
,2009-08-21
,2009-08-22
,2009-08-23
,2009-08-24
,2009-08-25
,2009-08-26
,2009-08-27
,2009-08-28
,2009-08-29
,2009-08-30
26.54545983725337,2009-08-31
,2009-09-01
28.832916666666694,2009-09-02
,2009-09-03
,2009-09-04
,2009-09-05
31.903164869018397,2009-09-06
,2009-09-07
,2009-09-08
,2009-09-09
,2009-09-10
,2009-09-11
,2009-09-12
25.55711606096135,2009-09-13
,2009-09-14
28.651463287623695,2009-09-15
,2009-09-16
,2009-09-17
28.326495444853684,2009-09-18
28.252718446601964,2009-09-19
,2009-09-20
,2009-09-21
,2009-09-22
,2009-09-23
31.500304545361704,2009-09-24
,2009-09-25
,2009-09-26
,2009-09-27
30.645875294404288,2009-09-28
30.71002439678632,2009-09-29
,2009-09-30
,2009-10-01
,2009-10-02
,2009-10-03
,2009-10-04
,2009-10-05
,2009-10-06
,2009-10-07
,2009-10-08
,2009-10-09
30.159145908802348,2009-10-10
,2009-10-11
,2009-10-12
,2009-10-13
30.966866898054732,2009-10-14
,2009-10-15
,2009-10-16
31.52956506247622,2009-10-17
,2009-10-18
,2009-10-19
,2009-10-20
,2009-10-21
28.230854930999683,2009-10-22
,2009-10-23
,2009-10-24
,2009-10-25
29.860485558157713,2009-10-26
,2009-10-27
,2009-10-28
29.181028405970803,2009-10-29
,2009-10-30
,2009-10-31
,2009-11-01
,2009-11-02
,2009-11-03
29.263538961038993,2009-11-04
29.46285207644435,2009-11-05
,2009-11-06
27.743833959994017,2009-11-07
,2009-11-08
31.17894582850022,2009-11-09
,2009-11-10
31.290309836980597,2009-11-11
28.214032258064552,2009-11-12
27.95563421662244,2009-11-13
28.532477648279723,2009-11-14
28.835483870967774,2009-11-15
,2009-11-16
,2009-11-17
,2009-11-18
,2009-11-19
,2009-11-20
,2009-11-21
24.472068965517266,2009-11-22
27.028501879427548,2009-11-23
,2009-11-24
29.56768421135745,2009-11-25
,2009-11-26
30.790095187173854,2009-11-27
,2009-11-28
27.809936919273753,2009-11-29
29.104633826461072,2009-11-30
27.724696969696986,2009-12-01
31.07745350923903,2009-12-02
,2009-12-03
32.0039318866646,2009-12-04
27.02884489986027,2009-12-05
31.412477742762427,2009-12-06
28.86888083428709,2009-12-07
,2009-12-08
31.579120847679103,2009-12-09
26.963939393939405,2009-12-10
31.518448734693084,2009-12-11
,2009-12-12
33.44361995529203,2009-12-13
31.095117973290876,2009-12-14
31.882725515103612,2009-12-15
29.669399343268534,2009-12-16
,2009-12-17
30.795681529415276,2009-12-18
,2009-12-19
32.49700757734088,2009-12-20
,2009-12-21
,2009-12-22
,2009-12-23
,2009-12-24
31.94099212192357,2009-12-25
,2009-12-26
29.12823944426357,2009-12-27
,2009-12-28
31.57327337143024,2009-12-29
27.30390875191931,2009-12-30
33.560491030677355,2009-12-31
33.49407875688184,2010-01-01
30.890000000000033,2010-01-02
32.13816053886801,2010-01-03
,2010-01-04
32.03473784728484,2010-01-05
,2010-01-06
33.95613869326175,2010-01-07
31.01654626275931,2010-01-08
31.609038652130845,2010-01-09
,2010-01-10
,2010-01-11
35.60025523016335,2010-01-12
,2010-01-13
35.05884495443556,2010-01-14
30.693694572667546,2010-01-15
34.73099277722338,2010-01-16
32.84344975433346,2010-01-17
,2010-01-18
33.62556699446836,2010-01-19
,2010-01-20
33.25588175032932,2010-01-21
,2010-01-22
,2010-01-23
,2010-01-24
,2010-01-25
,2010-01-26
,2010-01-27
36.10147442173338,2010-01-28
,2010-01-29
37.15000929492035,2010-01-30
,2010-01-31
35.4715852993272,2010-02-01
35.43139116163513,2010-02-02
,2010-02-03
33.60832571087692,2010-02-04
,2010-02-05
33.59113207547172,2010-02-06
,2010-02-07
37.617964601769934,2010-02-08
38.51600451248429,2010-02-09
,2010-02-10
,2010-02-11
,2010-02-12
34.5486666666667,2010-02-13
,2010-02-14
36.29376066431582,2010-02-15
,2010-02-16
,2010-02-17
,2010-02-18
,2010-02-19
32.31823529411768,2010-02-20
,2010-02-21
,2010-02-22
,2010-02-23
,2010-02-24
,2010-02-25
,2010-02-26
,2010-02-27
,2010-02-28
37.02040000000001,2010-03-01
,2010-03-02
,2010-03-03
,2010-03-04
,2010-03-05
,2010-03-06
,2010-03-07
,2010-03-08
,2010-03-09
,2010-03-10
,2010-03-11
,2010-03-12
,2010-03-13
,2010-03-14
,2010-03-15
,2010-03-16
,2010-03-17
,2010-03-18
,2010-03-19
,2010-03-20
,2010-03-21
,2010-03-22
,2010-03-23
33.46382988257751,2010-03-24
,2010-03-25
,2010-03-26
,2010-03-27
36.771542291030514,2010-03-28
,2010-03-29
,2010-03-30
,2010-03-31
,2010-04-01
,2010-04-02
,2010-04-03
,2010-04-04
,2010-04-05
,2010-04-06
33.21667434715824,2010-04-07
,2010-04-08
,2010-04-09
,2010-04-10
,2010-04-11
,2010-04-12
,2010-04-13
,2010-04-14
,2010-04-15
32.07612244897963,2010-04-16
,2010-04-17
32.531904235727495,2010-04-18
,2010-04-19
,2010-04-20
,2010-04-21
,2010-04-22
,2010-04-23
,2010-04-24
,2010-04-25
,2010-04-26
,2010-04-27
,2010-04-28
31.050266666666673,2010-04-29
,2010-04-30
,2010-05-01
,2010-05-02
27.39523809523811,2010-05-03
31.175578630659746,2010-05-04
,2010-05-05
,2010-05-06
,2010-05-07
,2010-05-08
,2010-05-09
,2010-05-10
,2010-05-11
,2010-05-12
34.84309960159366,2010-05-13
17.311333333333366,2010-05-14
30.73891305116926,2010-05-15
25.091748176285268,2010-05-16
29.19765957446812,2010-05-17
,2010-05-18
,2010-05-19
28.701612903225833,2010-05-20
,2010-05-21
31.767576466655548,2010-05-22
,2010-05-23
30.316250000000043,2010-05-24
,2010-05-25
,2010-05-26
,2010-05-27
,2010-05-28
32.30475406887867,2010-05-29
30.150677966101707,2010-05-30
,2010-05-31
,2010-06-01
,2010-06-02
29.011890671848388,2010-06-03
,2010-06-04
29.144875763747482,2010-06-05
,2010-06-06
30.248054054054073,2010-06-07
,2010-06-08
,2010-06-09
27.02800000000002,2010-06-10
,2010-06-11
29.87336470309355,2010-06-12
,2010-06-13
31.051740265091713,2010-06-14
,2010-06-15
,2010-06-16
,2010-06-17
23.548666666666676,2010-06-18
23.283846153846184,2010-06-19
,2010-06-20
28.078633993743512,2010-06-21
,2010-06-22
32.313772401433695,2010-06-23
,2010-06-24
30.270780141675324,2010-06-25
,2010-06-26
,2010-06-27
,2010-06-28
,2010-06-29
27.536432174004425,2010-06-30
,2010-07-01
,2010-07-02
,2010-07-03
,2010-07-04
,2010-07-05
,2010-07-06
,2010-07-07
,2010-07-08
29.18375208820583,2010-07-09
27.848073577641564,2010-07-10
,2010-07-11
,2010-07-12
,2010-07-13
28.59305189871843,2010-07-14
,2010-07-15
,2010-07-16
,2010-07-17
,2010-07-18
,2010-07-19
,2010-07-20
,2010-07-21
26.390962962962988,2010-07-22
,2010-07-23
,2010-07-24
,2010-07-25
,2010-07-26
,2010-07-27
,2010-07-28
,2010-07-29
,2010-07-30
,2010-07-31
30.030842984621277,2010-08-01
26.87047619047623,2010-08-02
,2010-08-03
27.05000000000001,2010-08-04
28.55503235674784,2010-08-05
,2010-08-06
,2010-08-07
,2010-08-08
,2010-08-09
,2010-08-10
