value,date
28.253606176324116,2007-07-02
31.44737034574471,2007-07-03
,2007-07-04
30.17547899717751,2007-07-05
25.990379880408046,2007-07-06
,2007-07-07
26.355558426643718,2007-07-08
,2007-07-09
27.377422680412398,2007-07-10
,2007-07-11
,2007-07-12
,2007-07-13
,2007-07-14
,2007-07-15
,2007-07-16
27.951763240909873,2007-07-17
,2007-07-18
26.52624439648019,2007-07-19
,2007-07-20
,2007-07-21
,2007-07-22
,2007-07-23
,2007-07-24
,2007-07-25
27.886801205828203,2007-07-26
24.322661464386552,2007-07-27
18.909280359820116,2007-07-28
28.567130997841634,2007-07-29
,2007-07-30
25.263004484304965,2007-07-31
,2007-08-01
31.192699651336564,2007-08-02
,2007-08-03
,2007-08-04
,2007-08-05
,2007-08-06
,2007-08-07
,2007-08-08
,2007-08-09
,2007-08-10
,2007-08-11
24.0563508941518,2007-08-12
,2007-08-13
,2007-08-14
,2007-08-15
27.804629156010265,2007-08-16
,2007-08-17
25.246811594202935,2007-08-18
,2007-08-19
,2007-08-20
,2007-08-21
19.312500000000014,2007-08-22
26.916737506226166,2007-08-23
,2007-08-24
,2007-08-25
,2007-08-26
25.865672645739952,2007-08-27
27.595571135430955,2007-08-28
,2007-08-29
22.5840774487472,2007-08-30
,2007-08-31
,2007-09-01
,2007-09-02
29.130066412087032,2007-09-03
,2007-09-04
29.74993788819879,2007-09-05
22.642374523040832,2007-09-06
26.932447285405974,2007-09-07
27.233121368089023,2007-09-08
,2007-09-09
31.548120537937933,2007-09-10
,2007-09-11
,2007-09-12
,2007-09-13
27.15862693010131,2007-09-14
,2007-09-15
,2007-09-16
22.08637922077925,2007-09-17
,2007-09-18
,2007-09-19
24.240563980235162,2007-09-20
22.331761252446217,2007-09-21
27.601336543250905,2007-09-22
,2007-09-23
,2007-09-24
,2007-09-25
,2007-09-26
,2007-09-27
,2007-09-28
,2007-09-29
29.397537771874514,2007-09-30
,2007-10-01
28.47656684943066,2007-10-02
30.430647517848296,2007-10-03
,2007-10-04
25.494554317548786,2007-10-05
,2007-10-06
,2007-10-07
27.223267898383398,2007-10-08
,2007-10-09
,2007-10-10
,2007-10-11
,2007-10-12
,2007-10-13
28.678526903851846,2007-10-14
,2007-10-15
,2007-10-16
24.208418684379716,2007-10-17
,2007-10-18
,2007-10-19
,2007-10-20
,2007-10-21
,2007-10-22
27.027951425554402,2007-10-23
,2007-10-24
28.774595716420432,2007-10-25
25.175316360913545,2007-10-26
,2007-10-27
,2007-10-28
,2007-10-29
,2007-10-30
,2007-10-31
,2007-11-01
,2007-11-02
,2007-11-03
,2007-11-04
,2007-11-05
27.088186105568685,2007-11-06
,2007-11-07
,2007-11-08
,2007-11-09
,2007-11-10
,2007-11-11
,2007-11-12
,2007-11-13
,2007-11-14
30.4426979910344,2007-11-15
,2007-11-16
,2007-11-17
29.249309314295246,2007-11-18
27.7822264652167,2007-11-19
,2007-11-20
,2007-11-21
26.744957177115477,2007-11-22
,2007-11-23
,2007-11-24
25.89292877303672,2007-11-25
28.88841607172507,2007-11-26
,2007-11-27
,2007-11-28
26.360602710413726,2007-11-29
,2007-11-30
,2007-12-01
,2007-12-02
,2007-12-03
,2007-12-04
,2007-12-05
,2007-12-06
,2007-12-07
26.10991034368257,2007-12-08
20.6038988860326,2007-12-09
25.29964632454927,2007-12-10
,2007-12-11
,2007-12-12
,2007-12-13
,2007-12-14
,2007-12-15
,2007-12-16
,2007-12-17
,2007-12-18
22.990264732547633,2007-12-19
23.80384973404259,2007-12-20
,2007-12-21
25.086456273764284,2007-12-22
,2007-12-23
,2007-12-24
25.938063527445006,2007-12-25
,2007-12-26
,2007-12-27
22.304521276595764,2007-12-28
,2007-12-29
,2007-12-30
29.582106923460096,2007-12-31
,2008-01-01
,2008-01-02
,2008-01-03
25.362924961715194,2008-01-04
23.982596823130496,2008-01-05
26.89811223642706,2008-01-06
,2008-01-07
,2008-01-08
,2008-01-09
,2008-01-10
26.64437209302327,2008-01-11
,2008-01-12
,2008-01-13
,2008-01-14
,2008-01-15
,2008-01-16
,2008-01-17
,2008-01-18
23.53396926161046,2008-01-19
23.887876367938514,2008-01-20
24.96457072771875,2008-01-21
,2008-01-22
18.110000000000014,2008-01-23
,2008-01-24
,2008-01-25
,2008-01-26
21.852297551789107,2008-01-27
26.136850406774055,2008-01-28
28.83485140295538,2008-01-29
22.207539432176684,2008-01-30
,2008-01-31
25.204286663344984,2008-02-01
,2008-02-02
30.779815706458603,2008-02-03
23.054990868338066,2008-02-04
26.207903898458774,2008-02-05
,2008-02-06
,2008-02-07
28.745333878441027,2008-02-08
,2008-02-09
,2008-02-10
,2008-02-11
,2008-02-12
27.391501557632438,2008-02-13
,2008-02-14
21.483810945273675,2008-02-15
,2008-02-16
27.30044214487304,2008-02-17
,2008-02-18
,2008-02-19
,2008-02-20
,2008-02-21
23.304112554112585,2008-02-22
26.59245392661468,2008-02-23
29.813363772206564,2008-02-24
,2008-02-25
26.920412092855884,2008-02-26
,2008-02-27
,2008-02-28
24.925560351984092,2008-02-29
,2008-03-01
24.241621281943907,2008-03-02
,2008-03-03
,2008-03-04
,2008-03-05
,2008-03-06
,2008-03-07
,2008-03-08
23.46686893203887,2008-03-09
,2008-03-10
,2008-03-11
,2008-03-12
,2008-03-13
,2008-03-14
10.830000000000041,2008-03-15
26.90257964601772,2008-03-16
,2008-03-17
28.00018097293711,2008-03-18
,2008-03-19
29.30866799534964,2008-03-20
,2008-03-21
30.633010752688197,2008-03-22
,2008-03-23
,2008-03-24
27.412193258427006,2008-03-25
24.35104359611477,2008-03-26
,2008-03-27
,2008-03-28
27.181204510507463,2008-03-29
,2008-03-30
,2008-03-31
,2008-04-01
22.846925160853402,2008-04-02
27.088099762470335,2008-04-03
,2008-04-04
28.16178625441106,2008-04-05
,2008-04-06
,2008-04-07
,2008-04-08
,2008-04-09
,2008-04-10
,2008-04-11
28.71459552892375,2008-04-12
,2008-04-13
26.623294881038234,2008-04-14
,2008-04-15
27.762282537606293,2008-04-16
25.96431796801507,2008-04-17
,2008-04-18
,2008-04-19
,2008-04-20
,2008-04-21
,2008-04-22
,2008-04-23
,2008-04-24
,2008-04-25
25.065581395348868,2008-04-26
,2008-04-27
,2008-04-28
,2008-04-29
,2008-04-30
,2008-05-01
,2008-05-02
,2008-05-03
,2008-05-04
,2008-05-05
,2008-05-06
,2008-05-07
,2008-05-08
,2008-05-09
29.06074215507226,2008-05-10
28.78456999480882,2008-05-11
28.445262973352065,2008-05-12
,2008-05-13
,2008-05-14
,2008-05-15
,2008-05-16
,2008-05-17
26.398844707146733,2008-05-18
,2008-05-19
,2008-05-20
24.53805596777616,2008-05-21
,2008-05-22
,2008-05-23
,2008-05-24
26.1402162799843,2008-05-25
,2008-05-26
,2008-05-27
,2008-05-28
,2008-05-29
25.85381869500252,2008-05-30
,2008-05-31
,2008-06-01
23.57979480164162,2008-06-02
,2008-06-03
26.98842271293378,2008-06-04
,2008-06-05
27.195520979021,2008-06-06
,2008-06-07
28.6483695289008,2008-06-08
,2008-06-09
,2008-06-10
,2008-06-11
27.523873484974295,2008-06-12
,2008-06-13
,2008-06-14
25.04188238018063,2008-06-15
,2008-06-16
,2008-06-17
,2008-06-18
,2008-06-19
,2008-06-20
,2008-06-21
,2008-06-22
,2008-06-23
23.804357204486653,2008-06-24
,2008-06-25
26.71018263323928,2008-06-26
23.62918416801296,2008-06-27
,2008-06-28
,2008-06-29
,2008-06-30
28.436999517607358,2008-07-01
,2008-07-02
,2008-07-03
,2008-07-04
,2008-07-05
,2008-07-06
,2008-07-07
,2008-07-08
,2008-07-09
,2008-07-10
,2008-07-11
,2008-07-12
,2008-07-13
,2008-07-14
,2008-07-15
,2008-07-16
,2008-07-17
,2008-07-18
28.876471857878165,2008-07-19
,2008-07-20
,2008-07-21
,2008-07-22
23.911951473136938,2008-07-23
,2008-07-24
,2008-07-25
,2008-07-26
,2008-07-27
21.707594115101717,2008-07-28
,2008-07-29
25.033813953488398,2008-07-30
,2008-07-31
,2008-08-01
,2008-08-02
,2008-08-03
,2008-08-04
19.08712828770803,2008-08-05
28.19596520763191,2008-08-06
28.563116387182493,2008-08-07
,2008-08-08
27.38882473803167,2008-08-09
,2008-08-10
,2008-08-11
,2008-08-12
28.087675576955032,2008-08-13
,2008-08-14
,2008-08-15
,2008-08-16
,2008-08-17
,2008-08-18
,2008-08-19
,2008-08-20
,2008-08-21
24.760832110668648,2008-08-22
,2008-08-23
,2008-08-24
28.09212421242127,2008-08-25
,2008-08-26
24.203915662650626,2008-08-27
,2008-08-28
28.408801973220605,2008-08-29
,2008-08-30
24.348646616541387,2008-08-31
,2008-09-01
,2008-09-02
,2008-09-03
,2008-09-04
,2008-09-05
23.343707454756796,2008-09-06
,2008-09-07
,2008-09-08
25.871962833914083,2008-09-09
28.86175826000336,2008-09-10
,2008-09-11
28.582080358625294,2008-09-12
,2008-09-13
,2008-09-14
,2008-09-15
,2008-09-16
,2008-09-17
21.348833433553835,2008-09-18
28.585760621288294,2008-09-19
,2008-09-20
,2008-09-21
,2008-09-22
,2008-09-23
24.457192052980172,2008-09-24
,2008-09-25
26.95631489071041,2008-09-26
,2008-09-27
22.77996642041642,2008-09-28
,2008-09-29
,2008-09-30
,2008-10-01
,2008-10-02
,2008-10-03
,2008-10-04
,2008-10-05
,2008-10-06
,2008-10-07
,2008-10-08
,2008-10-09
,2008-10-10
,2008-10-11
,2008-10-12
,2008-10-13
,2008-10-14
,2008-10-15
,2008-10-16
28.389833333333353,2008-10-17
,2008-10-18
,2008-10-19
,2008-10-20
28.968670012547086,2008-10-21
,2008-10-22
,2008-10-23
,2008-10-24
,2008-10-25
27.83234809474772,2008-10-26
,2008-10-27
,2008-10-28
,2008-10-29
29.491109081852926,2008-10-30
,2008-10-31
,2008-11-01
,2008-11-02
25.47097125867199,2008-11-03
,2008-11-04
,2008-11-05
,2008-11-06
,2008-11-07
,2008-11-08
25.930000000000007,2008-11-09
30.40565000830154,2008-11-10
23.38517058823533,2008-11-11
,2008-11-12
,2008-11-13
,2008-11-14
,2008-11-15
,2008-11-16
29.271566696508533,2008-11-17
,2008-11-18
,2008-11-19
,2008-11-20
,2008-11-21
25.33699338544801,2008-11-22
,2008-11-23
,2008-11-24
,2008-11-25
,2008-11-26
,2008-11-27
,2008-11-28
23.383081810961105,2008-11-29
,2008-11-30
,2008-12-01
,2008-12-02
27.75999572832127,2008-12-03
,2008-12-04
,2008-12-05
25.660348551791877,2008-12-06
,2008-12-07
27.359430516354017,2008-12-08
,2008-12-09
21.474212463844353,2008-12-10
,2008-12-11
,2008-12-12
,2008-12-13
24.68707228642651,2008-12-14
,2008-12-15
,2008-12-16
29.22727046322435,2008-12-17
,2008-12-18
,2008-12-19
,2008-12-20
,2008-12-23
29.06935580275613,2008-12-24
,2008-12-25
,2008-12-26
20.363328905860897,2008-12-27
24.082420907840472,2008-12-28
16.29000000000002,2008-12-29
,2008-12-30
25.389724298289366,2008-12-31
,2009-01-01
24.366758544652722,2009-01-02
,2009-01-03
28.623066578117246,2009-01-04
24.844506408036054,2009-01-05
,2009-01-06
,2009-01-07
,2009-01-08
,2009-01-09
,2009-01-10
28.943192057400328,2009-01-11
25.837276726792815,2009-01-12
,2009-01-13
,2009-01-14
25.862229785821054,2009-01-15
,2009-01-16
,2009-01-17
,2009-01-18
,2009-01-19
,2009-01-20
,2009-01-21
,2009-01-22
23.294154879773725,2009-01-23
,2009-01-24
20.92527666856821,2009-01-25
,2009-01-26
30.450378548895944,2009-01-27
,2009-01-28
21.32752394988949,2009-01-29
,2009-01-30
,2009-01-31
,2009-02-01
,2009-02-02
27.15158429973241,2009-02-03
,2009-02-04
,2009-02-05
,2009-02-06
29.261521023766022,2009-02-07
,2009-02-08
,2009-02-09
,2009-02-10
,2009-02-11
,2009-02-12
,2009-02-13
,2009-02-14
23.0587929603188,2009-02-15
,2009-02-16
,2009-02-17
,2009-02-18
27.304029850746293,2009-02-19
,2009-02-20
,2009-02-21
,2009-02-22
27.252558349918605,2009-02-23
,2009-02-24
,2009-02-25
11.483333333333361,2009-02-26
,2009-02-27
28.521239864864906,2009-02-28
26.41303121348693,2009-03-01
,2009-03-02
,2009-03-03
,2009-03-04
,2009-03-05
,2009-03-06
,2009-03-07
,2009-03-08
29.329267922893695,2009-03-09
23.775191828599937,2009-03-10
25.975369417233953,2009-03-11
25.886240181532585,2009-03-12
,2009-03-13
25.72335547069569,2009-03-14
,2009-03-15
,2009-03-16
,2009-03-17
,2009-03-18
28.586556233653056,2009-03-19
,2009-03-20
,2009-03-21
,2009-03-22
,2009-03-23
,2009-03-24
,2009-03-25
,2009-03-26
,2009-03-27
,2009-03-28
,2009-03-29
29.170947739875682,2009-03-30
,2009-03-31
,2009-04-01
,2009-04-02
,2009-04-03
23.989826989619406,2009-04-04
28.563259173169545,2009-04-05
25.175512203221025,2009-04-06
,2009-04-07
24.26577182368197,2009-04-08
,2009-04-09
,2009-04-10
,2009-04-11
,2009-04-12
,2009-04-13
,2009-04-14
27.337887269938683,2009-04-15
,2009-04-16
,2009-04-17
,2009-04-18
,2009-04-19
,2009-04-20
,2009-04-21
,2009-04-22
,2009-04-23
,2009-04-24
,2009-04-25
,2009-04-26
,2009-04-27
,2009-04-28
,2009-04-29
,2009-04-30
,2009-05-01
,2009-05-02
26.95167617376046,2009-05-03
,2009-05-04
28.34682205513788,2009-05-05
25.689718309859185,2009-05-06
,2009-05-07
28.56340795188777,2009-05-08
,2009-05-09
31.716505063921673,2009-05-10
,2009-05-11
29.41338037522832,2009-05-12
,2009-05-13
26.38623064250415,2009-05-14
,2009-05-15
,2009-05-16
24.351442460668228,2009-05-17
,2009-05-18
,2009-05-19
,2009-05-20
,2009-05-21
,2009-05-22
,2009-05-23
27.489166528308186,2009-05-24
,2009-05-25
30.64494936078369,2009-05-26
,2009-05-27
,2009-05-28
,2009-05-29
,2009-05-30
,2009-05-31
25.507833173537893,2009-06-01
32.329960152747816,2009-06-02
,2009-06-03
,2009-06-04
,2009-06-05
26.567343327087258,2009-06-06
,2009-06-07
28.74100149476834,2009-06-08
29.87668105595221,2009-06-09
,2009-06-10
23.318226950354646,2009-06-11
,2009-06-12
,2009-06-13
,2009-06-14
22.764972396025055,2009-06-15
23.649127316198474,2009-06-16
,2009-06-17
,2009-06-18
,2009-06-19
20.9935761107065,2009-06-20
,2009-06-21
,2009-06-22
,2009-06-23
,2009-06-24
,2009-06-25
,2009-06-26
27.513978084011327,2009-06-27
,2009-06-28
29.23021251867843,2009-06-29
,2009-06-30
28.03124018838307,2009-07-01
28.151052631578988,2009-07-02
,2009-07-03
,2009-07-04
,2009-07-05
,2009-07-06
,2009-07-07
,2009-07-08
,2009-07-09
,2009-07-10
,2009-07-11
,2009-07-12
32.11338037522832,2009-07-13
,2009-07-14
23.80752841737106,2009-07-15
22.859904716531695,2009-07-16
,2009-07-17
,2009-07-18
31.84193997390173,2009-07-19
,2009-07-20
,2009-07-21
19.610000000000014,2009-07-22
,2009-07-23
26.211896671289903,2009-07-24
25.07648795508063,2009-07-25
,2009-07-26
26.041955862068992,2009-07-27
,2009-07-28
,2009-07-29
,2009-07-30
26.72350257542313,2009-07-31
28.434306823841972,2009-08-01
,2009-08-02
,2009-08-03
,2009-08-04
,2009-08-05
,2009-08-06
,2009-08-07
,2009-08-08
,2009-08-09
29.860177652332755,2009-08-10
,2009-08-11
23.23211240647297,2009-08-12
,2009-08-13
,2009-08-14
,2009-08-15
,2009-08-16
,2009-08-17
24.11433671008203,2009-08-18
,2009-08-19
,2009-08-20
,2009-08-21
,2009-08-22
,2009-08-23
,2009-08-24
,2009-08-25
,2009-08-26
29.022185608607952,2009-08-27
26.416521739130463,2009-08-28
,2009-08-29
,2009-08-30
,2009-08-31
30.35412890231623,2009-09-01
24.810000000000002,2009-09-02
,2009-09-03
,2009-09-04
,2009-09-05
34.694150755437526,2009-09-06
,2009-09-07
,2009-09-08
,2009-09-09
,2009-09-10
28.117496251874098,2009-09-11
,2009-09-12
,2009-09-13
,2009-09-14
,2009-09-15
,2009-09-16
,2009-09-17
26.19846654430172,2009-09-18
22.367628361858216,2009-09-19
,2009-09-20
,2009-09-21
,2009-09-22
,2009-09-23
35.17540926448617,2009-09-24
,2009-09-25
,2009-09-26
,2009-09-27
,2009-09-28
30.701772908366568,2009-09-29
,2009-09-30
,2009-10-01
,2009-10-02
,2009-10-03
,2009-10-04
,2009-10-05
29.516328767123326,2009-10-06
,2009-10-07
28.99568863350694,2009-10-08
,2009-10-09
31.482283606262403,2009-10-10
,2009-10-11
,2009-10-12
,2009-10-13
,2009-10-14
,2009-10-15
,2009-10-16
31.39757744241464,2009-10-17
,2009-10-18
30.875633614940003,2009-10-19
,2009-10-20
27.668882747729988,2009-10-21
23.45097276264594,2009-10-22
27.30527556325826,2009-10-23
,2009-10-24
,2009-10-25
32.42718412751124,2009-10-26
,2009-10-27
28.181955617198376,2009-10-28
24.715646681371606,2009-10-29
,2009-10-30
,2009-10-31
,2009-11-01
,2009-11-02
,2009-11-03
28.066102922807932,2009-11-04
14.170000000000016,2009-11-05
,2009-11-06
26.62022414079366,2009-11-07
,2009-11-08
25.60415730337082,2009-11-09
,2009-11-10
30.214137473020116,2009-11-11
21.34551390319261,2009-11-12
,2009-11-13
,2009-11-14
,2009-11-15
28.73976638772668,2009-11-16
,2009-11-17
26.382091420279355,2009-11-18
,2009-11-19
,2009-11-20
,2009-11-21
,2009-11-22
,2009-11-23
,2009-11-24
25.917595029239788,2009-11-25
,2009-11-26
28.524198818213453,2009-11-27
,2009-11-28
,2009-11-29
23.33068752414062,2009-11-30
23.200622649394084,2009-12-01
25.434422198041382,2009-12-02
,2009-12-03
28.17409566517193,2009-12-04
,2009-12-05
29.443388676739204,2009-12-06
24.63494105927282,2009-12-07
,2009-12-08
,2009-12-09
,2009-12-10
27.660299904489055,2009-12-11
,2009-12-12
27.267856425702846,2009-12-13
23.455245089364755,2009-12-14
29.328810828766034,2009-12-15
,2009-12-16
26.467532790967983,2009-12-17
,2009-12-18
,2009-12-19
27.099935860058352,2009-12-20
,2009-12-21
26.318589473684245,2009-12-22
,2009-12-23
,2009-12-24
,2009-12-25
,2009-12-26
,2009-12-27
,2009-12-28
25.40473433782715,2009-12-29
23.228611987381733,2009-12-30
27.935269799103466,2009-12-31
22.702469927826826,2010-01-01
27.687210692346046,2010-01-02
29.84690187614149,2010-01-03
,2010-01-04
30.58117383363776,2010-01-05
,2010-01-06
30.711338203553076,2010-01-07
23.39366926780676,2010-01-08
23.719457640538433,2010-01-09
24.607238434163733,2010-01-10
,2010-01-11
28.882086999833998,2010-01-12
,2010-01-13
31.80905362776028,2010-01-14
23.853914145681966,2010-01-15
33.02278100614314,2010-01-16
,2010-01-17
27.23531960816872,2010-01-18
27.29250841750845,2010-01-19
,2010-01-20
33.40788145442473,2010-01-21
,2010-01-22
,2010-01-23
,2010-01-24
,2010-01-25
,2010-01-26
,2010-01-27
,2010-01-28
,2010-01-29
27.819579715178914,2010-01-30
22.289623674307254,2010-01-31
26.57646820671592,2010-02-01
30.049302673086533,2010-02-02
,2010-02-03
29.45552626985516,2010-02-04
,2010-02-05
,2010-02-06
,2010-02-07
30.384446311858103,2010-02-08
,2010-02-09
24.705882655687113,2010-02-10
28.12894966118107,2010-02-11
33.00630358397754,2010-02-12
28.531704749679108,2010-02-13
,2010-02-14
30.14199070230786,2010-02-15
,2010-02-16
,2010-02-17
,2010-02-18
,2010-02-19
,2010-02-20
,2010-02-21
31.068708500547288,2010-02-22
,2010-02-23
,2010-02-24
,2010-02-25
,2010-02-26
26.919436997319067,2010-02-27
,2010-02-28
28.791916780354736,2010-03-01
,2010-03-02
30.62458409430519,2010-03-03
,2010-03-04
28.4787936191426,2010-03-05
26.317713763905065,2010-03-06
29.413898970083395,2010-03-07
,2010-03-08
,2010-03-09
31.832753115264843,2010-03-10
,2010-03-11
,2010-03-12
,2010-03-13
,2010-03-14
28.523494623655942,2010-03-15
,2010-03-16
,2010-03-17
,2010-03-18
29.69555194249533,2010-03-19
,2010-03-20
26.46222627737229,2010-03-21
,2010-03-22
30.16401959156569,2010-03-23
31.196516768292724,2010-03-24
,2010-03-25
,2010-03-26
,2010-03-27
30.97715083798885,2010-03-28
,2010-03-29
,2010-03-30
28.809110078034237,2010-03-31
,2010-04-01
29.319759829211907,2010-04-02
,2010-04-03
,2010-04-04
,2010-04-05
,2010-04-06
25.312089738263424,2010-04-07
,2010-04-08
,2010-04-09
,2010-04-10
,2010-04-11
,2010-04-12
,2010-04-13
25.59111904366598,2010-04-14
,2010-04-15
,2010-04-16
,2010-04-17
33.434914494438026,2010-04-18
,2010-04-19
33.78116719242906,2010-04-20
,2010-04-21
27.01809936018069,2010-04-22
,2010-04-23
,2010-04-24
,2010-04-25
,2010-04-26
,2010-04-27
,2010-04-28
28.709775803722536,2010-04-29
,2010-04-30
,2010-05-01
,2010-05-02
,2010-05-03
,2010-05-04
,2010-05-05
25.099312121891142,2010-05-06
24.847393325585287,2010-05-07
,2010-05-08
28.09098621949198,2010-05-09
,2010-05-10
,2010-05-11
,2010-05-12
31.497966129835667,2010-05-13
,2010-05-14
28.919353793691425,2010-05-15
,2010-05-16
,2010-05-17
,2010-05-18
,2010-05-19
,2010-05-20
,2010-05-21
,2010-05-22
,2010-05-23
27.49773342965507,2010-05-24
18.750000000000057,2010-05-25
,2010-05-26
,2010-05-27
,2010-05-28
28.413021749958524,2010-05-29
,2010-05-30
,2010-05-31
,2010-06-01
24.703268822279945,2010-06-02
,2010-06-03
,2010-06-04
31.81621617134322,2010-06-05
,2010-06-06
,2010-06-07
,2010-06-08
,2010-06-09
,2010-06-10
,2010-06-11
26.948267998975176,2010-06-12
,2010-06-13
27.358257892734912,2010-06-14
,2010-06-15
,2010-06-16
,2010-06-17
23.43481982920226,2010-06-18
,2010-06-19
,2010-06-20
26.78646055437103,2010-06-21
,2010-06-22
29.218175743401297,2010-06-23
,2010-06-24
23.84582600033209,2010-06-25
27.003471691847952,2010-06-26
,2010-06-27
,2010-06-28
,2010-06-29
,2010-06-30
,2010-07-01
,2010-07-02
,2010-07-03
,2010-07-04
,2010-07-05
,2010-07-06
27.020771756978682,2010-07-07
,2010-07-08
29.321147268802957,2010-07-09
,2010-07-10
,2010-07-11
,2010-07-12
,2010-07-13
23.78634605850275,2010-07-14
,2010-07-15
,2010-07-16
,2010-07-17
,2010-07-18
25.86447591382235,2010-07-19
,2010-07-20
,2010-07-21
25.002704632243113,2010-07-22
27.72722729536778,2010-07-23
,2010-07-24
31.15766315789477,2010-07-25
,2010-07-26
,2010-07-27
,2010-07-28
,2010-07-29
24.790345730749102,2010-07-30
,2010-07-31
,2010-08-01
,2010-08-02
,2010-08-03
25.640860235839973,2010-08-04
28.95489789141627,2010-08-05
,2010-08-06
,2010-08-07
,2010-08-08
,2010-08-09
,2010-08-10
,2010-08-11
,2010-08-12
,2010-08-13
,2010-08-14
30.068359621451133,2010-08-15
,2010-08-16
25.225916323976435,2010-08-17
,2010-08-18
,2010-08-19
,2010-08-20
32.701333333333345,2010-08-21
,2010-08-22
28.147120000000044,2010-08-23
26.085899010576625,2010-08-24
,2010-08-25
,2010-08-26
,2010-08-27
,2010-08-28
,2010-08-29
29.40991366428693,2010-08-30
28.34197502312677,2010-08-31
,2010-09-01
,2010-09-02
,2010-09-03
,2010-09-04
20.07566037735852,2010-09-05
,2010-09-06
,2010-09-07
,2010-09-08
,2010-09-09
,2010-09-10
31.58669172932335,2010-09-11
19.028850056369816,2010-09-12
25.72809523809525,2010-09-13
27.807929661579337,2010-09-14
,2010-09-15
,2010-09-16
,2010-09-17
,2010-09-18
,2010-09-19
,2010-09-20
,2010-09-21
27.067932542161174,2010-09-22
,2010-09-23
,2010-09-24
27.87222514235658,2010-09-25
,2010-09-26
,2010-09-27
,2010-09-28
28.586924098986923,2010-09-29
,2010-09-30
,2010-10-01
,2010-10-02
,2010-10-03
23.915235294117682,2010-10-04
,2010-10-05
