value,date
25.927287561721183,2008-03-11
,2008-03-12
28.440934947049964,2008-03-13
,2008-03-14
28.996004400983804,2008-03-15
26.864101234699916,2008-03-16
,2008-03-17
,2008-03-18
,2008-03-19
27.77297752559958,2008-03-20
,2008-03-21
,2008-03-22
25.557083333333352,2008-03-23
,2008-03-24
27.372063996452876,2008-03-25
,2008-03-26
26.98414373436438,2008-03-27
,2008-03-28
29.81953021274787,2008-03-29
,2008-03-30
,2008-03-31
,2008-04-01
28.803804663306003,2008-04-02
26.42212993714303,2008-04-03
,2008-04-04
,2008-04-05
,2008-04-06
26.16967979987494,2008-04-07
,2008-04-08
30.300918295708065,2008-04-09
,2008-04-10
,2008-04-11
27.907892537113845,2008-04-12
,2008-04-13
,2008-04-14
,2008-04-15
30.12166493712413,2008-04-16
,2008-04-17
,2008-04-18
,2008-04-19
,2008-04-20
30.48655644421138,2008-04-21
,2008-04-22
,2008-04-23
,2008-04-24
,2008-04-25
,2008-04-26
,2008-04-27
28.247781694795766,2008-04-28
,2008-04-29
27.75380954203588,2008-04-30
,2008-05-01
27.85310827183615,2008-05-02
,2008-05-03
,2008-05-04
,2008-05-05
,2008-05-06
30.70266010331529,2008-05-07
,2008-05-08
,2008-05-09
29.047068370627112,2008-05-10
25.2008841397601,2008-05-11
22.833719611021092,2008-05-12
28.237121370999315,2008-05-13
29.888507087992448,2008-05-14
,2008-05-15
,2008-05-16
,2008-05-17
,2008-05-18
,2008-05-19
,2008-05-20
27.82534058521757,2008-05-21
,2008-05-22
25.584695340501806,2008-05-23
,2008-05-24
30.47584424863065,2008-05-25
25.322414933029375,2008-05-26
25.573204247227846,2008-05-27
,2008-05-28
,2008-05-29
29.4785535555735,2008-05-30
27.33910968844111,2008-05-31
,2008-06-01
,2008-06-02
31.726226213914224,2008-06-03
30.302924724182237,2008-06-04
,2008-06-05
28.686511093667914,2008-06-06
28.283361867124004,2008-06-07
,2008-06-08
,2008-06-09
,2008-06-10
25.202052903967832,2008-06-11
30.626772054047596,2008-06-12
,2008-06-13
,2008-06-14
,2008-06-15
,2008-06-16
29.9609971830986,2008-06-17
,2008-06-18
32.234772497723334,2008-06-19
25.097017427752064,2008-06-20
,2008-06-21
,2008-06-22
27.50255307925625,2008-06-23
,2008-06-24
,2008-06-25
28.721290111329445,2008-06-26
25.205828848015507,2008-06-27
,2008-06-28
,2008-06-29
30.57338432534566,2008-06-30
,2008-07-01
,2008-07-02
27.21158368004297,2008-07-03
,2008-07-04
32.31662362056826,2008-07-05
25.154298901098944,2008-07-06
28.886918750798895,2008-07-07
,2008-07-08
25.946553766426092,2008-07-09
,2008-07-10
,2008-07-11
24.459426981501014,2008-07-12
,2008-07-13
28.955841338991277,2008-07-14
,2008-07-15
,2008-07-16
,2008-07-17
29.033849230396374,2008-07-18
29.6103008588319,2008-07-19
,2008-07-20
24.604808882417217,2008-07-21
,2008-07-22
29.303262047440704,2008-07-23
29.1884519802066,2008-07-24
,2008-07-25
,2008-07-26
,2008-07-27
,2008-07-28
,2008-07-29
26.73985323860398,2008-07-30
28.775227731493413,2008-07-31
,2008-08-01
23.42836335034834,2008-08-02
,2008-08-03
28.26326363553864,2008-08-04
,2008-08-05
,2008-08-06
29.581429087518362,2008-08-07
34.33493921311718,2008-08-08
25.255701819995046,2008-08-09
,2008-08-10
,2008-08-11
,2008-08-12
,2008-08-13
,2008-08-14
,2008-08-15
27.766923176242788,2008-08-16
30.815390014628726,2008-08-17
29.033813529028357,2008-08-18
,2008-08-19
30.398729032612906,2008-08-20
,2008-08-21
28.61249857911077,2008-08-22
27.562670707959093,2008-08-23
,2008-08-24
29.31304235864527,2008-08-25
,2008-08-26
27.88158459059246,2008-08-27
,2008-08-28
29.27648977632175,2008-08-29
,2008-08-30
31.132981772892634,2008-08-31
30.381048005695575,2008-09-01
,2008-09-02
,2008-09-03
,2008-09-04
31.38515012816538,2008-09-05
,2008-09-06
33.064648404903416,2008-09-07
,2008-09-08
31.737256960632592,2008-09-09
32.648639107089195,2008-09-10
32.43731967468123,2008-09-11
31.519102861473026,2008-09-12
,2008-09-13
29.964040097969956,2008-09-14
,2008-09-15
,2008-09-16
,2008-09-17
31.291875014962784,2008-09-18
26.428979386626473,2008-09-19
,2008-09-20
30.507821290453958,2008-09-21
,2008-09-22
,2008-09-23
,2008-09-24
30.62889985796836,2008-09-25
,2008-09-26
32.671354581673356,2008-09-27
29.775381214643524,2008-09-28
,2008-09-29
31.225755736112305,2008-09-30
,2008-10-01
30.13985868773766,2008-10-02
,2008-10-03
27.886624062834752,2008-10-04
27.28431091598489,2008-10-05
,2008-10-06
28.832282749675763,2008-10-07
,2008-10-08
31.16379665830272,2008-10-09
24.982797274688103,2008-10-10
27.11966559607032,2008-10-11
,2008-10-12
27.649365544007374,2008-10-13
,2008-10-14
,2008-10-15
30.16073210399553,2008-10-16
24.60768452129906,2008-10-17
30.72554563436002,2008-10-18
27.405471733930664,2008-10-19
,2008-10-20
24.81507843240126,2008-10-21
28.837379062230546,2008-10-22
,2008-10-23
,2008-10-24
,2008-10-25
,2008-10-26
25.873471889155372,2008-10-27
28.26659953024668,2008-10-28
27.05711227495912,2008-10-29
29.17799322281651,2008-10-30
,2008-10-31
,2008-11-01
,2008-11-02
28.4800256603774,2008-11-03
27.592699450240254,2008-11-04
,2008-11-05
28.761029401000343,2008-11-06
27.554380723098785,2008-11-07
24.898359402563823,2008-11-08
,2008-11-09
29.835311580877203,2008-11-10
29.390775641590967,2008-11-11
,2008-11-12
,2008-11-13
,2008-11-14
24.39110549056805,2008-11-15
,2008-11-16
27.89982990082207,2008-11-17
,2008-11-18
,2008-11-19
,2008-11-20
26.433015825017687,2008-11-21
,2008-11-22
,2008-11-23
,2008-11-24
,2008-11-25
,2008-11-26
,2008-11-27
,2008-11-28
,2008-11-29
,2008-11-30
27.424146988900777,2008-12-01
,2008-12-02
28.553829547476465,2008-12-03
20.917999560181823,2008-12-04
,2008-12-05
25.871100483644227,2008-12-06
25.485642657164696,2008-12-07
27.791052631578964,2008-12-08
,2008-12-09
26.04067683508107,2008-12-10
,2008-12-11
,2008-12-12
,2008-12-13
,2008-12-14
27.39637408804675,2008-12-15
,2008-12-16
25.744072004519595,2008-12-17
,2008-12-18
22.890000000000043,2008-12-19
,2008-12-20
,2008-12-23
24.85287112529622,2008-12-24
25.671457285845964,2008-12-25
,2008-12-26
,2008-12-27
22.119278532691517,2008-12-28
,2008-12-29
25.701865101546524,2008-12-30
,2008-12-31
,2009-01-01
25.132629066883492,2009-01-02
,2009-01-03
,2009-01-04
,2009-01-05
21.31491764404285,2009-01-06
23.710088750164555,2009-01-07
26.596931458699515,2009-01-08
,2009-01-09
,2009-01-10
28.522802996123474,2009-01-11
,2009-01-12
27.59784934104158,2009-01-13
25.664378059326165,2009-01-14
27.13346100488571,2009-01-15
,2009-01-16
,2009-01-17
22.910000000000025,2009-01-18
,2009-01-19
,2009-01-20
,2009-01-21
27.482257204964597,2009-01-22
,2009-01-23
,2009-01-24
,2009-01-25
,2009-01-26
27.87640261178921,2009-01-27
,2009-01-28
28.48206922063015,2009-01-29
26.568056265984694,2009-01-30
,2009-01-31
24.928030503352566,2009-02-01
,2009-02-02
29.148978648071044,2009-02-03
,2009-02-04
,2009-02-05
,2009-02-06
,2009-02-07
,2009-02-08
,2009-02-09
22.700737549800834,2009-02-10
,2009-02-11
27.73728308324951,2009-02-12
,2009-02-13
,2009-02-14
23.172326953544697,2009-02-15
,2009-02-16
,2009-02-17
,2009-02-18
,2009-02-19
,2009-02-20
27.314213312003265,2009-02-21
25.2435535590099,2009-02-22
28.132460569216423,2009-02-23
23.958571428571467,2009-02-24
,2009-02-25
,2009-02-26
,2009-02-27
27.41831592130988,2009-02-28
,2009-03-01
,2009-03-02
,2009-03-03
,2009-03-04
,2009-03-05
,2009-03-06
,2009-03-07
,2009-03-08
,2009-03-09
,2009-03-10
,2009-03-11
,2009-03-12
,2009-03-13
,2009-03-14
,2009-03-15
,2009-03-16
,2009-03-17
,2009-03-18
,2009-03-19
,2009-03-20
,2009-03-21
,2009-03-22
,2009-03-23
,2009-03-24
,2009-03-25
,2009-03-26
,2009-03-27
,2009-03-28
,2009-03-29
27.3948244658882,2009-03-30
,2009-03-31
27.31900384689706,2009-04-01
,2009-04-02
28.357938402584075,2009-04-03
23.818252038460443,2009-04-04
27.545015077834215,2009-04-05
28.811214041854576,2009-04-06
,2009-04-07
,2009-04-08
,2009-04-09
28.125632157316403,2009-04-10
23.617051114023642,2009-04-11
,2009-04-12
,2009-04-13
24.560829646017737,2009-04-14
28.399441552175105,2009-04-15
26.85153622464717,2009-04-16
28.653273945409463,2009-04-17
,2009-04-18
,2009-04-19
,2009-04-20
,2009-04-21
,2009-04-22
,2009-04-23
,2009-04-24
,2009-04-25
,2009-04-26
,2009-04-27
,2009-04-28
,2009-04-29
,2009-04-30
,2009-05-01
,2009-05-02
,2009-05-03
,2009-05-04
26.487117647058863,2009-05-05
27.353471186440714,2009-05-06
,2009-05-07
,2009-05-08
,2009-05-09
31.275423451077277,2009-05-10
,2009-05-11
26.960362850583035,2009-05-12
,2009-05-13
,2009-05-14
26.451000268648745,2009-05-15
,2009-05-16
,2009-05-17
,2009-05-18
28.41167500886771,2009-05-19
,2009-05-20
,2009-05-21
,2009-05-22
25.00071438518316,2009-05-23
30.352053574715452,2009-05-24
,2009-05-25
31.340066693354654,2009-05-26
,2009-05-27
,2009-05-28
,2009-05-29
27.107642738568344,2009-05-30
,2009-05-31
30.729934522946852,2009-06-01
31.789520231244754,2009-06-02
,2009-06-03
26.95147791619482,2009-06-04
,2009-06-05
30.27195256854538,2009-06-06
,2009-06-07
25.54624765720936,2009-06-08
31.191283143119858,2009-06-09
,2009-06-10
23.072835538752397,2009-06-11
,2009-06-12
24.973196475320893,2009-06-13
,2009-06-14
28.60189312793361,2009-06-15
30.817401152642873,2009-06-16
,2009-06-17
28.206006709309193,2009-06-18
,2009-06-19
26.7191757950009,2009-06-20
,2009-06-21
,2009-06-22
,2009-06-23
31.801454622721174,2009-06-24
,2009-06-25
,2009-06-26
32.06949725081478,2009-06-27
,2009-06-28
30.363260503491635,2009-06-29
,2009-06-30
29.63944717893908,2009-07-01
,2009-07-02
,2009-07-03
,2009-07-04
,2009-07-05
,2009-07-06
,2009-07-07
27.464668709306792,2009-07-08
,2009-07-09
30.3887132498647,2009-07-10
27.839707486365914,2009-07-11
,2009-07-12
30.392252992589825,2009-07-13
,2009-07-14
31.709164622636766,2009-07-15
25.127231806464433,2009-07-16
28.144276352271003,2009-07-17
,2009-07-18
32.10448978658852,2009-07-19
28.972178168618495,2009-07-20
,2009-07-21
32.22549710038133,2009-07-22
,2009-07-23
32.803236164553965,2009-07-24
31.04891223473529,2009-07-25
31.84849473604356,2009-07-26
28.976702059919152,2009-07-27
29.347060689363545,2009-07-28
30.404472837632824,2009-07-29
,2009-07-30
33.928310914762925,2009-07-31
27.503531059090708,2009-08-01
31.39894988510249,2009-08-02
31.334321275794846,2009-08-03
,2009-08-04
,2009-08-05
,2009-08-06
27.61611111111114,2009-08-07
,2009-08-08
30.64199602490284,2009-08-09
32.43553686581179,2009-08-10
31.343759965793403,2009-08-11
,2009-08-12
,2009-08-13
,2009-08-14
,2009-08-15
28.87671884377491,2009-08-16
,2009-08-17
18.23624772864933,2009-08-18
29.199060546301336,2009-08-19
,2009-08-20
,2009-08-21
29.01948634891255,2009-08-22
26.95273634204279,2009-08-23
,2009-08-24
33.621797902347915,2009-08-25
,2009-08-26
31.16253748752762,2009-08-27
30.418453018010272,2009-08-28
,2009-08-29
,2009-08-30
,2009-08-31
33.30037149345955,2009-09-01
25.223626557560024,2009-09-02
33.014112718381085,2009-09-03
,2009-09-04
31.185576247222784,2009-09-05
36.157461601486375,2009-09-06
31.844742814483048,2009-09-07
,2009-09-08
,2009-09-09
24.49573681616563,2009-09-10
33.74737039952515,2009-09-11
33.10570882914651,2009-09-12
31.06916164468384,2009-09-13
,2009-09-14
,2009-09-15
,2009-09-16
30.30850797360237,2009-09-17
,2009-09-18
34.47091429433341,2009-09-19
,2009-09-20
29.697515336980562,2009-09-21
25.743244813278032,2009-09-22
29.277952885747975,2009-09-23
33.096670440477865,2009-09-24
,2009-09-25
29.04498619787886,2009-09-26
,2009-09-27
30.184921895006458,2009-09-28
35.2152615868693,2009-09-29
34.54242828087996,2009-09-30
,2009-10-01
,2009-10-02
,2009-10-03
,2009-10-04
34.58908946192471,2009-10-05
32.931011450191214,2009-10-06
,2009-10-07
28.86190180236173,2009-10-08
,2009-10-09
35.034121481084355,2009-10-10
,2009-10-11
,2009-10-12
,2009-10-13
,2009-10-14
27.898780677873436,2009-10-15
,2009-10-16
30.97933427189954,2009-10-17
,2009-10-18
31.855610955772782,2009-10-19
,2009-10-20
29.784603280095833,2009-10-21
27.499069642627973,2009-10-22
30.325665236051545,2009-10-23
,2009-10-24
,2009-10-25
31.496360213920326,2009-10-26
,2009-10-27
32.10553672086906,2009-10-28
27.215037349166856,2009-10-29
,2009-10-30
25.060303030303057,2009-10-31
26.904749034749074,2009-11-01
28.85843787777033,2009-11-02
,2009-11-03
29.86113297658784,2009-11-04
,2009-11-05
28.464252292719507,2009-11-06
26.05123043998526,2009-11-07
26.66553110953398,2009-11-08
30.043478399803934,2009-11-09
28.990284536991528,2009-11-10
28.209037695706737,2009-11-11
,2009-11-12
31.191428461092876,2009-11-13
,2009-11-14
29.694968930499794,2009-11-15
28.607827061286244,2009-11-16
,2009-11-17
,2009-11-18
,2009-11-19
,2009-11-20
25.54611659614483,2009-11-21
29.866806799541312,2009-11-22
,2009-11-23
30.522279092364034,2009-11-24
,2009-11-25
27.37621231288216,2009-11-26
32.29418373189232,2009-11-27
,2009-11-28
29.55888467302621,2009-11-29
27.434172581659286,2009-11-30
31.2970455185119,2009-12-01
27.233931812607352,2009-12-02
30.332065006786646,2009-12-03
31.166049278428986,2009-12-04
,2009-12-05
27.885659919583713,2009-12-06
22.402419354838752,2009-12-07
27.967504911591387,2009-12-08
26.938879977264854,2009-12-09
28.721671852899597,2009-12-10
28.842973520507783,2009-12-11
26.79338381652967,2009-12-12
,2009-12-13
,2009-12-14
28.60568206929772,2009-12-15
21.46636662806998,2009-12-16
29.532558948936636,2009-12-17
24.044390031152666,2009-12-18
,2009-12-19
31.592167555081705,2009-12-20
,2009-12-21
29.306309197146323,2009-12-22
,2009-12-23
,2009-12-24
25.688789546079803,2009-12-25
,2009-12-26
28.679995954268247,2009-12-27
27.149877671903187,2009-12-28
28.131174803292435,2009-12-29
,2009-12-30
30.253377857972286,2009-12-31
29.622774534227194,2010-01-01
31.658973655323813,2010-01-02
32.48434775417259,2010-01-03
31.846589191435623,2010-01-04
32.81188805674479,2010-01-05
,2010-01-06
29.037122849992034,2010-01-07
25.885096821420806,2010-01-08
32.118998692729114,2010-01-09
32.02326971085237,2010-01-10
28.24011721517361,2010-01-11
28.9951656220381,2010-01-12
,2010-01-13
30.010863430512295,2010-01-14
,2010-01-15
31.875081183509764,2010-01-16
29.43436669903495,2010-01-17
33.202871589523404,2010-01-18
33.33685607240808,2010-01-19
31.550165763006525,2010-01-20
33.30117016898041,2010-01-21
,2010-01-22
34.02742117390016,2010-01-23
,2010-01-24
30.265363164721162,2010-01-25
26.76759813537518,2010-01-26
,2010-01-27
27.82271002755007,2010-01-28
,2010-01-29
29.672407683337685,2010-01-30
,2010-01-31
33.234379367436,2010-02-01
30.20400483978503,2010-02-02
31.783915726334605,2010-02-03
30.2778890407746,2010-02-04
,2010-02-05
29.38112193164544,2010-02-06
,2010-02-07
30.692584011744295,2010-02-08
,2010-02-09
31.63008334976892,2010-02-10
31.19551060724642,2010-02-11
32.84542524087073,2010-02-12
33.47279752995485,2010-02-13
,2010-02-14
30.611640420348802,2010-02-15
,2010-02-16
27.410764891134438,2010-02-17
29.618448999649015,2010-02-18
,2010-02-19
,2010-02-20
,2010-02-21
,2010-02-22
,2010-02-23
,2010-02-24
,2010-02-25
,2010-02-26
19.99584192439867,2010-02-27
30.912742849294396,2010-02-28
28.39981878904079,2010-03-01
,2010-03-02
,2010-03-03
,2010-03-04
,2010-03-05
,2010-03-06
,2010-03-07
,2010-03-08
,2010-03-09
31.074360069764232,2010-03-10
,2010-03-11
26.46533333333337,2010-03-12
,2010-03-13
,2010-03-14
28.196216663383897,2010-03-15
,2010-03-16
,2010-03-17
,2010-03-18
28.929653165171022,2010-03-19
,2010-03-20
33.015998465011336,2010-03-21
32.27132257268831,2010-03-22
33.006162836413026,2010-03-23
32.463647983813644,2010-03-24
31.443038343824014,2010-03-25
,2010-03-26
,2010-03-27
32.45863963030834,2010-03-28
,2010-03-29
,2010-03-30
,2010-03-31
,2010-04-01
,2010-04-02
,2010-04-03
,2010-04-04
,2010-04-05
,2010-04-06
,2010-04-07
,2010-04-08
,2010-04-09
,2010-04-10
,2010-04-11
,2010-04-12
,2010-04-13
,2010-04-14
,2010-04-15
,2010-04-16
,2010-04-17
29.48006557694608,2010-04-18
,2010-04-19
33.5199203966541,2010-04-20
,2010-04-21
33.79902704875582,2010-04-22
,2010-04-23
,2010-04-24
,2010-04-25
,2010-04-26
,2010-04-27
,2010-04-28
34.19209162835204,2010-04-29
24.18049616528411,2010-04-30
32.04780990472473,2010-05-01
,2010-05-02
,2010-05-03
,2010-05-04
28.70596988553433,2010-05-05
29.580050661193518,2010-05-06
,2010-05-07
33.03582871646519,2010-05-08
,2010-05-09
,2010-05-10
,2010-05-11
,2010-05-12
,2010-05-13
,2010-05-14
29.8119168601536,2010-05-15
,2010-05-16
29.13400510381629,2010-05-17
27.43415973377707,2010-05-18
,2010-05-19
29.01592608959843,2010-05-20
,2010-05-21
,2010-05-22
,2010-05-23
30.043101186178408,2010-05-24
,2010-05-25
,2010-05-26
,2010-05-27
,2010-05-28
,2010-05-29
,2010-05-30
,2010-05-31
